Time,Output
0.0,0.0
0.059882,0.0063630000000001186
0.070018,0.023268000000000066
0.079644,0.02018500000000012
0.090163,0.017208000000000112
0.099693,0.014291000000000054
0.109859,0.011506000000000016
0.119627,0.047753000000000156
0.12979,0.1412190000000002
0.139939,0.2700330000000002
0.149958,0.41508100000000003
0.15973,0.5563800000000001
0.170005,0.6925360000000003
0.179706,0.8244879999999999
0.189882,0.9522630000000001
0.199449,1.0762220000000002
0.210124,1.1769870000000002
0.219666,1.274523
0.230165,1.369048
0.239557,1.4411160000000003
0.24988,1.510997
0.259749,1.5786880000000003
0.269718,1.644214
0.279807,1.6882210000000002
0.289914,1.711327
0.299932,1.7338290000000003
0.309913,1.7556550000000002
0.319675,1.7767760000000001
0.32982,1.7778280000000002
0.339758,1.7592450000000002
0.349604,1.741318
0.359795,1.7238530000000003
0.369895,1.706735
0.380002,1.6904670000000002
0.390177,1.655381
0.399763,1.60172
0.410022,1.5691880000000002
0.420186,1.537654
0.430048,1.4876150000000001
0.440377,1.4391140000000002
0.451094,1.3726260000000001
0.461713,1.308918
0.471601,1.247186
0.481456,1.1866610000000002
0.490285,1.1280120000000002
0.499636,1.071204
0.510006,1.016157
0.519641,0.9433330000000002
0.530277,0.8922680000000003
0.540168,0.8622530000000002
0.551004,0.8136650000000001
0.559907,0.766589
0.5696,0.740461
0.579616,0.6956720000000003
0.590116,0.6522380000000001
0.59991,0.6491390000000001
0.609499,0.6461560000000002
0.62018,0.623761
0.629961,0.6214760000000001
0.640059,0.6192840000000002
0.650013,0.6172420000000001
0.660173,0.634706
0.670092,0.6515680000000001
0.680533,0.667975
0.690322,0.6838949999999999
0.699843,0.6992700000000001
0.709983,0.7141660000000003
0.719893,0.7480690000000003
0.730455,0.7809429999999999
0.739686,0.793283
0.749947,0.8248469999999999
0.759464,0.8554380000000001
0.769386,0.8655100000000002
0.779442,0.894166
0.789555,0.9223239999999999
0.79966,0.9301679999999999
0.812385,0.9379380000000002
0.819639,0.9655389999999999
0.830177,0.9916400000000001
0.839405,0.997409
0.849587,1.0030600000000003
0.859959,1.008561
0.869718,1.013721
0.879552,1.0189170000000003
0.889748,1.024053
0.899599,1.0290390000000003
0.909765,1.033752
0.92011,1.0380970000000003
0.929756,1.0230090000000003
0.939897,1.0084320000000002
0.949659,1.013742
0.96016,1.018867
0.969597,1.004414
0.980249,0.9903770000000003
0.989552,0.976764
0.999886,0.963595
1.009938,0.9703070000000003
1.01978,0.9573449999999999
1.029923,0.944752
1.03953,0.9325620000000001
1.049405,0.920771
1.059904,0.90933
1.069898,0.8982630000000003
1.079865,0.8875400000000002
1.089538,0.8771630000000001
1.099797,0.8671080000000002
1.109814,0.8573480000000002
1.119536,0.8673180000000003
1.129757,0.857489
1.139965,0.848009
1.149793,0.8583430000000003
1.159826,0.8488620000000002
1.169683,0.839656
1.179594,0.8502660000000002
1.189852,0.8604209999999999
1.199699,0.850795
1.209477,0.8415459999999999
1.220102,0.851999
1.229949,0.8622190000000003
1.239549,0.872152
1.249798,0.862217
1.25997,0.852609
1.270009,0.862776
1.279642,0.87273
1.289609,0.8822660000000002
1.299692,0.8913520000000001
1.309667,0.9003129999999999
1.320052,0.8895380000000002
1.330127,0.8790549999999999
1.339764,0.8883820000000002
1.349909,0.897464
1.360054,0.9062520000000001
1.369905,0.9147360000000002
1.380026,0.9229270000000003
1.389354,0.9308470000000002
1.399661,0.9191130000000001
1.410029,0.9077789999999999
1.420049,0.9151910000000003
1.429473,0.9234199999999999
1.439887,0.932469
1.449966,0.9401750000000002
1.460152,0.928126
1.469991,0.9164640000000002
1.479903,0.924663
1.489806,0.9325470000000002
1.500041,0.9207380000000003
1.509571,0.909305
1.519866,0.917673
1.529535,0.9258390000000001
1.539559,0.9337660000000001
1.550099,0.9219269999999999
1.559783,0.9104560000000002
1.569919,0.918757
1.580146,0.9268790000000002
1.589831,0.9153390000000001
1.599825,0.9040550000000003
1.610008,0.9126179999999999
1.619765,0.9014490000000002
1.630084,0.8906160000000003
1.639985,0.8995750000000002
1.650023,0.908291
1.659976,0.8972650000000002
1.670153,0.88656
1.679419,0.8956790000000001
1.690232,0.9045129999999999
1.700195,0.8935850000000001
1.709764,0.8829610000000001
1.719646,0.8922490000000003
1.730322,0.901184
1.739992,0.8902530000000002
1.750499,0.8797690000000002
1.759711,0.8891359999999999
1.769552,0.8981290000000002
1.779705,0.8873870000000001
1.789704,0.8769920000000002
1.799962,0.8863330000000003
1.809973,0.8953629999999999
1.819568,0.8846770000000002
1.829826,0.8744750000000001
1.840172,0.8839349999999999
1.84971,0.8930149999999999
1.859474,0.901972
1.869682,0.8911629999999999
1.879541,0.880638
1.890162,0.8899079999999999
1.900189,0.8988380000000002
1.909437,0.9076009999999999
1.919715,0.8966520000000002
1.929793,0.885966
1.939954,0.894897
1.949894,0.903764
1.959844,0.9125540000000003
1.969724,0.901314
1.980293,0.890506
1.990048,0.899551
2.000279,0.9082450000000002
2.009671,0.916714
2.019544,0.9054180000000003
2.029404,0.894525
2.039767,0.9033990000000001
2.050117,0.9119360000000001
2.059609,0.9201750000000002
2.069566,0.908695
2.080047,0.8976780000000002
2.090008,0.9064590000000001
2.099863,0.9150090000000002
2.109385,0.903786
2.119875,0.892784
2.129551,0.9017190000000002
2.140022,0.9104180000000002
2.149832,0.8992500000000001
2.159529,0.8886149999999999
2.169792,0.897753
2.180012,0.90635
2.189861,0.8952990000000003
2.200021,0.884609
2.209983,0.8937470000000001
2.219809,0.902706
2.229686,0.8918429999999999
2.239461,0.8812770000000001
