Time,Output
0.000000,1.013617
0.004677,1.018445
0.009084,1.010704
0.013971,1.003103
0.015024,1.008110
0.019414,1.013051
0.021154,1.017914
0.025725,1.010238
0.030431,1.002669
0.031864,1.007583
0.036145,1.012547
0.037389,1.017464
0.042148,1.022232
0.046415,1.026853
0.047734,1.031397
0.052965,1.048405
0.064193,1.077449
0.074562,1.105906
0.081143,1.133760
0.091776,1.161088
0.103385,1.200154
0.114209,1.238506
0.121100,1.276307
0.131693,1.325683
0.141618,1.372955
0.154295,1.407590
0.164905,1.442788
0.174279,1.489002
0.180706,1.534154
0.192384,1.578442
0.202893,1.621820
0.221750,1.664373
0.227429,1.705990
0.238715,1.746839
0.250709,1.786951
0.255984,1.825965
0.268165,1.864433
0.282682,1.902400
0.287764,1.938720
0.300746,1.962361
0.306153,1.986169
0.317384,2.021480
0.327802,2.043718
0.338723,2.065438
0.345529,2.086722
0.358157,2.095145
0.365473,2.115830
0.377048,2.136145
0.390358,2.143633
0.397582,2.150970
0.413206,2.158143
0.421331,2.165165
0.428271,2.172081
0.443250,2.166367
0.452901,2.160824
0.462613,2.167901
0.471922,2.162322
0.481593,2.156565
0.491574,2.151079
0.500827,2.145958
0.509032,2.140745
0.518674,2.135737
0.527558,2.130853
0.543791,2.113545
0.552984,2.096600
0.561588,2.092320
0.571577,2.088185
0.582555,2.071761
0.593520,2.054276
0.601744,2.038858
0.607253,2.025077
0.615801,2.009860
0.636491,1.994945
0.646242,1.980293
0.654989,1.965951
0.665040,1.951915
0.674124,1.938053
0.678952,1.923441
0.688948,1.910348
0.698763,1.898807
0.708489,1.886042
0.714816,1.873558
0.721120,1.861634
0.731506,1.849662
0.741930,1.837928
0.753446,1.826423
0.764339,1.815144
0.771194,1.816539
0.780872,1.817880
0.792947,1.806826
0.803204,1.795938
0.814183,1.785196
0.824326,1.787204
0.830958,1.789161
0.841778,1.778620
0.853495,1.768274
0.864535,1.770605
0.874988,1.772902
0.881576,1.775218
0.892114,1.777454
0.903036,1.767101
0.914599,1.769437
0.924885,1.771586
0.931201,1.773989
0.941816,1.776478
0.953736,1.778437
0.964030,1.780472
0.974424,1.782616
0.981357,1.784637
1.002799,1.786650
1.003973,1.801030
1.014502,1.802677
1.020910,1.804312
1.030638,1.805920
1.043252,1.807465
1.075743,1.813314
1.082384,1.820294
1.094183,1.822813
1.098787,1.824211
1.104077,1.837012
1.113818,1.837093
1.124373,1.839010
1.132123,1.853224
1.142513,1.853869
1.152979,1.854446
1.164193,1.855028
1.170624,1.855661
1.180754,1.868459
1.191982,1.868650
1.203258,1.869071
1.214163,1.869394
1.224778,1.869718
1.231037,1.882435
1.242094,1.882486
1.253033,1.882166
1.264179,1.882021
1.275406,1.882264
1.281250,1.894768
1.292078,1.894601
1.303313,1.894391
1.314461,1.894177
1.320982,1.894084
1.331475,1.893869
1.341858,1.893744
1.353006,1.893451
1.364178,1.893626
1.374082,1.894063
1.381290,1.893923
1.392158,1.893796
1.403093,1.893286
1.414438,1.892974
1.420911,1.892969
1.431232,1.892790
1.442010,1.892650
1.453137,1.892499
1.463979,1.892428
1.471624,1.892341
1.481258,1.879725
1.492291,1.879843
1.503558,1.879399
1.514081,1.880131
1.520981,1.881441
1.531494,1.881504
1.541820,1.881551
1.552937,1.869177
1.563897,1.869492
1.575187,1.869816
1.581723,1.869997
1.591908,1.870009
1.603869,1.870600
1.614050,1.871344
1.620872,1.859119
1.631881,1.859447
1.642848,1.859944
1.653585,1.859251
1.665288,1.859171
1.675283,1.860427
1.681908,1.860957
1.692921,1.861431
1.703747,1.861875
1.715285,1.849908
1.724756,1.850601
1.731712,1.851273
1.742251,1.851937
1.753739,1.852454
1.764300,1.853262
1.774303,1.854160
1.781847,1.854769
1.792572,1.855384
1.803520,1.855970
1.814465,1.856539
1.824807,1.857100
1.832006,1.857645
1.847387,1.858209
1.853762,1.858767
1.864806,1.859268
1.871121,1.859774
1.881893,1.847834
1.892360,1.848530
1.903737,1.849230
1.914482,1.850000
1.921521,1.863180
1.932075,1.863474
1.942790,1.851438
1.953678,1.852249
1.963819,1.852916
1.971012,1.853655
1.989817,1.854339
2.001899,1.854930
2.007119,1.855571
2.016173,1.856146
2.025651,1.856693
2.031806,1.857277
2.042584,1.857859
2.053721,1.858375
2.064134,1.871363
2.075514,1.871663
2.085589,1.871921
2.092176,1.872182
2.103470,1.872388
2.114452,1.872549
2.121000,1.872920
2.131685,1.873332
2.142657,1.873511
2.153697,1.873707
2.163486,1.861521
2.170904,1.861972
2.181373,1.862408
2.191928,1.862857
2.203087,1.863296
2.214120,1.863754
2.231144,1.876662
2.242096,1.876858
2.253106,1.877022
2.264109,1.877174
2.274236,1.877320
2.280753,1.877462
2.292224,1.877586
2.303171,1.877725
2.313645,1.877976
2.320895,1.878154
2.331128,1.878233
2.341949,1.878367
2.353039,1.878464
2.365300,1.878556
2.376758,1.878473
2.381998,1.878515
2.391747,1.866320
2.403236,1.866684
2.419941,1.867068
2.424726,1.867397
2.431580,1.867737
2.442059,1.868105
2.453489,1.868401
2.464313,1.868750
2.471671,1.869132
2.481656,1.868950
2.492383,1.869018
2.502918,1.869579
2.513885,1.869892
2.521096,1.870200
2.530842,1.870478
2.541987,1.858328
2.553241,1.858836
2.564223,1.859343
2.574485,1.859897
2.581007,1.860411
2.592118,1.860858
2.603643,1.861304
2.614331,1.861780
2.624601,1.862266
2.631261,1.862737
2.642074,1.863170
2.653285,1.863580
2.664194,1.864001
2.671432,1.864417
2.681712,1.864798
2.691958,1.865259
2.702945,1.865722
2.713926,1.866087
2.720781,1.866460
2.730798,1.866823
2.741971,1.867167
2.753311,1.867524
2.764243,1.867891
2.771189,1.868226
2.781763,1.868530
2.791649,1.868869
2.803074,1.869225
2.814443,1.869537
2.821126,1.869829
2.831671,1.870127
2.841971,1.870301
2.853667,1.870693
2.864232,1.871217
2.871582,1.871514
2.881154,1.871781
2.892215,1.872043
2.903185,1.872275
2.914080,1.872554
2.924549,1.872825
2.931626,1.860625
2.942247,1.861172
2.952982,1.861640
2.964034,1.862112
2.975380,1.862611
2.981089,1.863021
3.002467,1.863453
3.003718,1.863917
3.013921,1.864327
3.020436,1.864755
3.030794,1.865178
3.042107,1.865574
3.053508,1.865963
3.064394,1.866354
3.070997,1.866667
3.080975,1.867109
3.091987,1.867629
3.103310,1.867966
3.114107,1.868305
3.124306,1.868517
3.131582,1.868763
3.141839,1.868581
3.152946,1.868626
3.163873,1.869277
3.171374,1.869650
3.181572,1.869946
3.191887,1.870213
3.203382,1.870504
3.214110,1.870813
3.224358,1.858667
3.231249,1.859067
3.241817,1.859526
3.253214,1.860073
3.264639,1.860564
3.274261,1.861038
3.280694,1.861436
3.291835,1.862048
3.302998,1.862646
3.314073,1.863068
3.324209,1.863512
3.330632,1.863783
3.341829,1.864149
3.363947,1.852218
3.370997,1.852858
3.381764,1.853451
3.391973,1.854091
3.403416,1.854738
3.414988,1.855351
3.421566,1.855951
3.431435,1.856546
3.441663,1.856668
3.453836,1.857720
3.465592,1.859219
3.471752,1.859787
3.481787,1.860333
3.492701,1.860780
3.503851,1.861243
3.515612,1.861695
3.526092,1.862108
3.532084,1.862604
3.542586,1.863003
3.553559,1.863410
3.564661,1.863979
3.574711,1.864158
3.581658,1.864075
3.591901,1.865026
3.603105,1.866112
3.614470,1.866510
3.621055,1.866922
3.631357,1.867291
3.642011,1.867662
3.652971,1.867979
3.664360,1.868302
3.670890,1.868677
3.681264,1.869020
3.692259,1.869342
3.702955,1.869648
3.714083,1.869890
3.721403,1.870201
3.731596,1.870538
3.746811,1.870831
3.753526,1.871067
3.764582,1.871313
3.775779,1.871609
3.782776,1.871867
3.793237,1.872113
3.804162,1.872359
3.814611,1.872624
3.820630,1.872869
3.831285,1.873102
3.842352,1.873357
3.853617,1.873563
3.864111,1.873783
3.876982,1.874024
3.886321,1.874215
3.896363,1.874454
3.903628,1.874675
3.914121,1.874882
3.924768,1.875121
3.931717,1.875305
3.942498,1.875482
3.953479,1.863234
3.964471,1.863718
3.971466,1.864158
3.989309,1.864566
4.001769,1.865013
4.006166,1.865404
4.015656,1.865277
4.024765,1.866271
4.031629,1.867720
4.041996,1.868067
4.054504,1.868433
4.063452,1.868754
4.071012,1.869072
4.087452,1.856974
4.097060,1.857525
4.108520,1.858051
4.115357,1.858533
4.126713,1.859027
4.136829,1.859553
4.146646,1.860020
4.158076,1.860523
4.170844,1.861031
4.175911,1.861428
4.186356,1.861873
4.197225,1.862328
4.208969,1.862611
4.219587,1.863107
4.224823,1.863787
4.235601,1.864310
4.242794,1.864745
4.254146,1.863808
4.264438,1.863648
4.274070,1.852376
4.285734,1.853006
4.293049,1.853647
4.303528,1.854180
4.314467,1.854737
4.324901,1.855175
4.332145,1.855657
4.343088,1.856412
4.353823,1.857000
4.364021,1.857557
4.375450,1.857963
4.381761,1.858706
4.392759,1.859623
4.403236,1.860110
4.414513,1.860574
4.425398,1.861108
4.431644,1.861644
4.442317,1.862055
4.453680,1.862486
4.464804,1.862928
4.474665,1.863345
4.480912,1.863796
4.492221,1.864241
4.503778,1.864621
4.514420,1.864983
4.521532,1.865412
4.530696,1.865805
4.541958,1.866236
4.552998,1.866672
4.564856,1.867002
4.576241,1.866943
4.585559,1.867768
4.592456,1.868981
4.603092,1.868783
4.614232,1.868808
4.620988,1.869463
4.631978,1.869471
4.642733,1.870261
4.653855,1.871187
4.665241,1.871731
4.674358,1.872521
4.682284,1.860336
4.693036,1.860807
4.704128,1.861272
4.714753,1.861757
4.725480,1.862206
4.731752,1.862680
4.742054,1.863142
4.753315,1.863583
4.764325,1.864031
4.774683,1.864460
4.781085,1.864871
4.792028,1.865273
4.803305,1.865594
4.814357,1.866090
4.821323,1.866444
4.836485,1.867000
4.843135,1.867625
4.853841,1.868101
4.864360,1.868718
4.870891,1.869165
4.882038,1.869541
4.892225,1.868991
4.903585,1.868906
4.914911,1.869712
4.924952,1.870011
4.931756,1.870247
4.943204,1.870604
4.953744,1.870862
4.964742,1.871117
4.971825,1.871407
4.989424,1.871673
5.002354,1.871965
5.007644,1.872214
5.014005,1.872531
5.024201,1.872809
5.030971,1.873015
5.047287,1.873267
5.053697,1.873501
5.064215,1.873725
5.071084,1.861506
5.085951,1.860638
5.093292,1.860538
5.103563,1.861790
5.114238,1.862260
5.120709,1.862716
5.131255,1.863179
5.141926,1.863583
5.153102,1.863980
5.164065,1.864415
5.175021,1.864225
5.181790,1.865384
5.192666,1.866533
5.202755,1.867612
5.214617,1.869266
5.225740,1.869560
5.243788,1.869793
5.249000,1.869365
5.261589,1.868999
5.266899,1.870135
5.278486,1.871280
5.289454,1.859130
5.298678,1.859660
5.309192,1.860197
5.315401,1.860676
5.325637,1.861043
5.331893,1.861636
5.343293,1.874730
5.358094,1.874929
5.369420,1.862703
5.380503,1.862872
5.382518,1.863143
5.397357,1.862858
5.403843,1.862965
5.415118,1.863681
5.426888,1.863983
5.440298,1.864492
5.446856,1.864899
5.460805,1.865240
5.466617,1.865613
5.477567,1.865995
5.489107,1.866329
5.496398,1.866747
5.507308,1.867143
5.518239,1.867505
5.525397,1.867876
5.535772,1.868233
5.547599,1.868576
5.554488,1.868909
5.568784,1.869237
5.570866,1.869514
5.581938,1.869791
5.592349,1.870120
5.603466,1.870430
5.614211,1.870756
5.620928,1.871074
5.636361,1.871356
5.642734,1.871647
5.652900,1.871891
5.664410,1.872142
5.670837,1.872360
5.686550,1.872586
5.692967,1.872839
5.703382,1.872845
5.714593,1.860671
5.724827,1.861402
5.731819,1.861867
5.742212,1.861696
5.753725,1.861842
5.764022,1.862660
5.771196,1.863134
5.781139,1.863583
5.792971,1.864050
5.803970,1.864438
5.814471,1.864823
5.820963,1.865216
5.831329,1.865512
5.841888,1.866002
5.853138,1.866550
5.864345,1.866894
5.871516,1.867253
5.881535,1.867560
5.891931,1.867857
5.903360,1.868237
5.914176,1.868606
5.924462,1.856501
5.931678,1.857070
5.941913,1.857622
5.953309,1.858155
5.964015,1.858680
5.974273,1.859181
5.980948,1.859689
6.002956,1.860195
6.007551,1.860673
6.014065,1.861153
6.024271,1.861619
6.031719,1.862094
6.041831,1.862553
6.059680,1.863016
6.066148,1.863473
6.076103,1.863792
6.085386,1.864173
6.092762,1.864068
6.103786,1.864191
6.114488,1.864897
6.120515,1.865313
6.131277,1.865705
6.142464,1.866098
6.153089,1.866457
6.163962,1.866792
6.171028,1.867166
6.181332,1.867245
6.191984,1.867928
6.203218,1.868868
6.213964,1.869198
6.224470,1.869539
6.231602,1.869739
6.242019,1.869975
6.253074,1.870319
