Time,Output
0.0,0.0
0.059561,0.014971000000000068
0.070012,0.010267999999999944
0.080034,0.005762999999999963
0.090251,0.0013399999999998968
0.119319,0.00839499999999993
0.129464,0.04284200000000005
0.139234,0.09578700000000007
0.149482,0.1859139999999999
0.159564,0.312149
0.169949,0.4347019999999999
0.179554,0.5533729999999999
0.189829,0.6878389999999999
0.199411,0.8182019999999999
0.209464,0.9248859999999999
0.219896,1.028228
0.22989,1.14804
0.239745,1.2444890000000002
0.249413,1.3383090000000002
0.259547,1.429249
0.269598,1.49743
0.279784,1.563481
0.289319,1.6081500000000002
0.299397,1.651611
0.309569,1.6935669999999998
0.319788,1.714785
0.329598,1.7354530000000001
0.339592,1.7553640000000001
0.3497,1.774474
0.359575,1.773635
0.369276,1.7534260000000002
0.379287,1.733864
0.389574,1.7148690000000002
0.399718,1.6769859999999999
0.409833,1.640224
0.41944,1.6046299999999998
0.429847,1.550681
0.439653,1.498414
0.449802,1.447752
0.459578,1.398634
0.469588,1.351042
0.479755,1.304945
0.489576,1.240793
0.499539,1.159157
0.509395,1.099507
0.519492,1.0417070000000002
0.529784,0.9662419999999998
0.539905,0.9125429999999999
0.549577,0.860509
0.559701,0.7906610000000001
0.569644,0.7229779999999999
0.579651,0.6768260000000001
0.589918,0.6516449999999998
0.599737,0.6078109999999999
0.609582,0.565347
0.619709,0.543617
0.629363,0.5420149999999999
0.639693,0.5405089999999999
0.649781,0.539032
0.659889,0.557035
0.669638,0.574505
0.679497,0.5914619999999999
0.68972,0.6078549999999998
0.699365,0.643214
0.709825,0.677505
0.71957,0.7106560000000002
0.729681,0.742775
0.739445,0.77399
0.749653,0.8236880000000002
0.760318,0.8523860000000001
0.769557,0.8801899999999998
0.77944,0.926609
0.789604,0.9520879999999998
0.800017,0.9767570000000001
0.809951,1.0201410000000002
0.819414,1.042745
0.829637,1.0647190000000002
0.839558,1.085924
0.849655,1.0869840000000002
0.85962,1.1075439999999999
0.869752,1.127405
0.879656,1.127123
0.889483,1.126932
0.899565,1.126763
0.909725,1.1265589999999999
0.919288,1.1264319999999999
0.929341,1.12628
0.939552,1.1258089999999998
0.949543,1.10601
0.959692,1.0870989999999998
0.969352,1.068664
0.979428,1.050796
0.989492,1.052956
0.999652,1.035492
1.009259,0.9991729999999999
1.019414,0.9835539999999998
1.029494,0.968321
1.039673,0.9340929999999998
1.049763,0.9204129999999999
1.059724,0.9071419999999999
1.069353,0.8942779999999999
1.079548,0.8818290000000002
1.089933,0.850276
1.099334,0.8391730000000002
1.109307,0.8284319999999998
1.119487,0.8180179999999999
1.129737,0.8078780000000001
1.139333,0.7981250000000002
1.149284,0.788713
1.159383,0.7794850000000002
1.169495,0.790057
1.179696,0.8002189999999998
1.189439,0.7906019999999998
1.199589,0.781377
1.209404,0.7918989999999999
1.219579,0.8021090000000002
1.229696,0.8120090000000002
1.239228,0.82159
1.249401,0.830784
1.259655,0.8397450000000002
1.269559,0.8484859999999999
1.279512,0.8569179999999998
1.289255,0.8651119999999999
1.299539,0.8730690000000001
1.309644,0.9003350000000001
1.319698,0.926634
1.329622,0.9326349999999999
1.339356,0.9384320000000002
1.349459,0.9440240000000002
1.359463,0.949532
1.369391,0.9547970000000001
1.379638,0.9599440000000001
1.389375,0.964963
1.399463,0.9698009999999999
1.409414,0.9744769999999998
1.419501,0.9790299999999998
1.429882,0.9834290000000001
1.439666,0.9876420000000001
1.449499,0.9917229999999999
1.459838,0.976251
1.469745,0.9612829999999999
1.479258,0.9662419999999998
1.489487,0.9710169999999998
1.499967,0.9561730000000002
1.509407,0.9418139999999999
1.519843,0.9472960000000001
1.529615,0.9526870000000001
1.539334,0.9385159999999999
1.549783,0.9246340000000002
1.559529,0.9306830000000001
1.569739,0.9171230000000001
1.579594,0.9039290000000002
1.589366,0.9106429999999999
1.599609,0.8976760000000001
1.609785,0.8851429999999998
1.61969,0.8924759999999998
1.630164,0.899518
1.639677,0.886895
1.649554,0.8747199999999999
1.659637,0.8823789999999998
1.66946,0.889758
1.679394,0.8774470000000001
1.689373,0.8655889999999999
1.699574,0.87357
1.709762,0.8811559999999998
1.719349,0.888544
1.729418,0.8762699999999999
1.739471,0.864357
1.749745,0.872309
1.759449,0.879937
1.769699,0.8874
1.779313,0.8947029999999998
1.789608,0.9016790000000001
1.799395,0.9084249999999998
1.809473,0.8955099999999998
1.819876,0.8830019999999998
1.829527,0.8903850000000002
1.839499,0.8975219999999999
1.849407,0.9044430000000001
1.85951,0.9111250000000002
1.869677,0.9176419999999998
1.879352,0.923959
1.889594,0.9301119999999998
1.899418,0.9360870000000001
1.909578,0.9417930000000001
1.919838,0.9278379999999999
1.929586,0.9142929999999998
1.939713,0.9206780000000001
1.949486,0.926885
1.95952,0.9328400000000001
1.97001,0.9387249999999998
1.97947,0.944337
1.989311,0.930218
1.999608,0.916677
2.009661,0.9230109999999998
2.0195,0.9291710000000002
2.029545,0.935101
2.040369,0.9213079999999998
2.050335,0.9066969999999999
2.059473,0.913573
2.069604,0.9214850000000001
2.079517,0.927597
2.091027,0.914047
2.100442,0.900992
2.109396,0.9073090000000001
2.119373,0.9139590000000002
2.129523,0.901411
2.139546,0.8887239999999998
2.1493,0.8959549999999998
2.159841,0.9029319999999998
2.170152,0.9096690000000001
2.179888,0.9161260000000002
2.189289,0.9029539999999998
2.199728,0.8902190000000001
2.209886,0.8972989999999998
2.220629,0.904201
2.229882,0.910946
2.239478,0.8980220000000001
2.250243,0.885456
2.260349,0.8926080000000001
2.273592,0.9185129999999999
2.279817,0.9244849999999998
