Time,Output
0.000000,1.646647
0.009965,1.634566
0.020394,1.622865
0.030205,1.611508
0.040279,1.600487
0.050210,1.589744
0.060138,1.579238
0.070477,1.569312
0.080978,1.559852
0.090116,1.550473
0.101309,1.560781
0.110138,1.570791
0.119976,1.561084
0.130176,1.610236
0.139935,1.754861
0.149981,1.973142
0.160113,2.243198
0.169902,2.524337
0.180186,2.815908
0.189894,3.098584
0.200492,3.353203
0.210527,3.599734
0.219921,3.819149
0.229758,4.012623
0.239782,4.161184
0.249856,4.226767
0.260579,4.210296
0.270070,4.095302
0.280320,3.889655
0.289964,3.632482
0.299798,3.343812
0.310024,3.045351
0.319970,2.756303
0.329328,2.476123
0.340234,2.204559
0.350466,1.960966
0.360111,1.763782
0.370177,1.611767
0.380367,1.542169
0.390174,1.591917
0.400032,1.717984
0.410425,1.898552
0.419973,2.151332
0.430628,2.435470
0.440302,2.710293
0.450016,2.976641
0.460541,3.236151
0.470039,3.486395
0.480336,3.727987
0.489862,3.924048
0.500001,4.075897
0.510259,4.183602
0.520049,4.209323
0.530430,4.156644
0.540679,4.008438
0.550276,3.786698
0.560462,3.513582
0.570315,3.209840
0.580198,2.916003
0.590266,2.611213
0.599819,2.334838
0.609998,2.087055
0.620162,1.847679
0.629770,1.674032
0.639997,1.563277
0.650107,1.534555
0.660051,1.623102
0.670200,1.787037
0.680226,2.004390
0.689957,2.273442
0.700069,2.553253
0.710188,2.843990
0.719976,3.125915
0.730026,3.379612
0.740124,3.625569
0.750190,3.844397
0.760062,4.017456
0.769842,4.146025
0.779943,4.212452
0.790151,4.179154
0.799849,4.049709
0.809938,3.846151
0.820098,3.571252
0.830410,3.285389
0.839839,3.008176
0.850318,2.720045
0.860245,2.441232
0.870002,2.190343
0.880204,1.966451
0.890038,1.769317
0.900128,1.636508
0.909937,1.585813
0.920260,1.633899
0.929956,1.758637
0.939920,1.957122
0.950113,2.207987
0.960309,2.470473
0.970212,2.744409
0.979809,3.010020
0.990314,3.267675
0.999785,3.516895
1.009957,3.738798
1.020019,3.915299
1.030330,4.066576
1.039900,4.174369
1.050114,4.181143
1.060121,4.109964
1.070508,3.962857
1.090416,3.703818
1.100273,3.394888
1.109771,3.094261
1.120003,2.802745
1.129823,2.540607
1.140008,2.286614
1.149845,2.040459
1.159862,1.821458
1.170089,1.648282
1.180029,1.558167
1.189965,1.568470
1.200127,1.675495
1.210455,1.837877
1.220300,2.072948
1.230232,2.359151
1.239865,2.636729
1.249872,2.905729
1.260005,3.166200
1.270320,3.418566
1.280301,3.663424
1.290184,3.880988
1.300698,4.052554
1.310739,4.180111
1.320252,4.225082
1.330237,4.171165
1.339947,4.022635
1.350048,3.800360
1.360222,3.527448
1.370092,3.223283
