Time,Output
0.000000,1.861369
0.009976,1.862068
0.019838,1.862772
0.029649,1.863459
0.040111,1.864115
0.050011,1.864710
0.060058,1.865306
0.069945,1.865948
0.079844,1.866538
0.090317,1.867074
0.099997,1.867632
0.109395,1.868226
0.120149,1.907663
0.129823,1.965298
0.139572,2.060193
0.149753,2.191165
0.159699,2.317964
0.169834,2.440881
0.179852,2.559958
0.189544,2.694867
0.200009,2.825680
0.209733,2.932806
0.219963,3.036705
0.229856,3.137388
0.239575,3.234901
0.249812,3.329353
0.260041,3.401402
0.269704,3.471327
0.280030,3.539050
0.289826,3.585142
0.299978,3.610326
0.309904,3.634191
0.319690,3.657752
0.329935,3.661657
0.339837,3.665002
0.349574,3.648752
0.359854,3.633051
0.370082,3.617844
0.379752,3.583586
0.389989,3.550411
0.399782,3.518275
0.409921,3.467643
0.419707,3.418551
0.429876,3.371069
0.439620,3.305538
0.449914,3.241948
0.459516,3.180406
0.469795,3.120775
0.479765,3.062984
0.489892,2.987508
0.499594,2.914385
0.509833,2.863080
0.519822,2.793875
0.529919,2.726746
0.539716,2.681185
0.549776,2.617555
0.559685,2.555892
0.569608,2.515620
0.579774,2.476588
0.589943,2.458240
0.600094,2.440455
0.610078,2.423238
0.619727,2.406559
0.629992,2.390398
0.639879,2.413672
0.649615,2.436211
0.659926,2.438465
0.669868,2.460310
0.679978,2.501124
0.689708,2.521003
0.699785,2.540269
0.709589,2.578408
0.719839,2.615501
0.730061,2.651265
0.739850,2.685719
0.750036,2.738829
0.759755,2.790323
0.769538,2.820696
0.779969,2.850150
0.789761,2.878671
0.799760,2.906309
0.809944,2.933137
0.820012,2.939604
0.829949,2.945802
0.839778,2.971318
0.850107,2.996079
0.859556,3.000584
0.869812,3.004984
0.879961,3.009260
0.889716,2.993881
0.899778,2.998425
0.909934,3.002588
0.919775,2.987439
0.929556,2.972993
0.939839,2.958730
0.949538,2.944940
0.959589,2.931551
0.969938,2.918576
0.979916,2.886541
0.989651,2.855499
1.000086,2.844901
1.009840,2.834603
1.019782,2.805155
1.029786,2.776643
1.039988,2.768460
1.049669,2.741054
1.059963,2.714541
1.069690,2.708314
1.079739,2.702274
1.090229,2.696373
1.099694,2.671179
1.109564,2.646868
1.119789,2.642716
1.130116,2.638667
1.139663,2.634893
1.149980,2.650524
1.159927,2.665601
1.169695,2.660907
1.179832,2.656318
1.189610,2.671373
1.199913,2.685961
1.209671,2.680605
1.219786,2.694892
1.230152,2.708716
1.240008,2.722137
1.249764,2.735151
1.259766,2.747760
1.270074,2.759949
1.279858,2.752396
1.289653,2.764415
1.299981,2.775975
1.309585,2.787383
1.319718,2.798400
1.329682,2.809033
1.339439,2.819324
1.350024,2.829239
1.360844,2.838645
1.370024,2.828578
1.379851,2.838511
1.390023,2.847910
1.399954,2.837543
1.410082,2.846517
1.419998,2.855517
1.429916,2.845187
1.439708,2.834884
1.449545,2.844395
1.459765,2.853634
1.469552,2.843108
1.479640,2.832885
1.489779,2.822965
1.499673,2.813362
1.509856,2.804055
1.519524,2.795051
