Time,Output
0.0,0.0
0.11978,0.05525800000000003
0.129613,0.198998
0.139759,0.4163969999999999
0.149735,0.6658249999999999
0.159703,0.9079199999999998
0.169936,1.161378
0.180295,1.40664
0.189934,1.625426
0.199886,1.8178079999999999
0.209819,2.004492
0.220071,2.165855
0.229866,2.302641
0.240089,2.4157109999999995
0.250071,2.4667359999999996
0.259639,2.457843
0.26988,2.390764
0.280204,2.267398
0.289803,2.108853
0.30005,1.935855
0.310075,1.748627
0.319842,1.567097
0.329998,1.410781
0.340267,1.2593079999999999
0.349833,1.0930119999999999
0.360043,0.9513729999999998
0.369871,0.8141669999999999
0.379751,0.681162
0.390022,0.5912579999999998
0.399834,0.5236239999999999
0.409745,0.4777049999999998
0.419845,0.4526889999999999
0.429533,0.44779599999999986
0.439695,0.462507
0.449774,0.4767839999999999
0.460081,0.5101
0.469797,0.5618859999999999
0.479584,0.6314229999999998
0.48967,0.6989269999999999
0.500059,0.7642709999999999
0.509701,0.8469579999999999
0.519835,0.9272290000000001
0.529802,1.0051959999999998
0.539606,1.0611730000000001
0.549613,1.1151719999999998
0.559773,1.1870279999999998
0.570083,1.237272
0.579748,1.2664619999999998
0.589645,1.314213
0.599922,1.3605749999999999
0.609542,1.366488
0.619663,1.372319
0.629865,1.3973309999999999
0.640207,1.4019689999999998
0.650009,1.3870589999999998
0.659955,1.372656
0.669648,1.3587569999999998
0.679883,1.3451089999999999
0.690239,1.3320400000000001
0.700018,1.299627
0.710001,1.248987
0.720039,1.219496
0.729998,1.1906629999999998
0.739881,1.143539
0.74971,1.09776
0.760026,1.033983
0.769808,0.9720939999999998
0.779927,0.9316059999999999
0.789852,0.892379
0.800034,0.8543539999999998
0.809797,0.7980309999999999
0.820016,0.7434479999999999
0.829759,0.710054
0.840004,0.6971309999999997
0.849651,0.684647
0.859928,0.6530990000000001
0.870106,0.64195
0.879805,0.6506959999999999
0.890153,0.6591549999999997
0.899856,0.6672409999999998
0.90958,0.6946629999999998
0.91979,0.7212139999999998
0.929968,0.7469799999999998
0.940133,0.7915030000000001
0.949825,0.8345159999999998
0.95996,0.876233
0.969711,0.9166370000000001
0.97986,0.9363380000000001
0.990113,0.95532
0.999703,0.9932149999999997
