Time,Output
0.0,0.0
0.049892,0.0065589999999999815
0.100329,0.011930999999999914
0.110217,0.00478999999999985
0.129836,0.030197999999999947
0.139795,0.11983999999999995
0.150022,0.26532200000000006
0.160206,0.4256739999999999
0.16988,0.580622
0.179767,0.7702809999999998
0.1897,0.9540799999999998
0.199981,1.112486
0.209985,1.266575
0.220059,1.395785
0.229886,1.520442
0.239947,1.6418659999999998
0.249942,1.7399779999999998
0.259939,1.8350339999999998
0.269735,1.9272360000000002
0.279957,1.997046
0.289714,2.045171
0.300117,2.072228
0.30979,2.079156
0.319599,2.085867
0.330097,2.072918
0.339853,2.060488
0.350707,2.029007
0.360422,1.9787919999999999
0.369491,1.9302130000000002
0.379802,1.863661
0.389946,1.779702
0.399461,1.6983380000000001
0.409675,1.619497
0.419928,1.523561
0.429866,1.430599
0.440758,1.340519
0.451936,1.2532320000000001
0.460175,1.168651
0.47021,1.086691
0.480178,1.007272
0.49014,0.9303159999999999
0.500156,0.8557449999999998
0.510183,0.7834849999999998
0.519866,0.7134659999999999
0.530136,0.6456170000000001
0.540157,0.599672
0.551517,0.555151
0.560316,0.49221000000000004
0.570454,0.45135499999999995
0.580201,0.4312849999999999
0.590138,0.41112899999999986
0.600283,0.410836
0.610085,0.4300489999999999
0.620775,0.46882999999999986
0.630061,0.5064029999999999
0.639995,0.542379
0.65023,0.5965059999999998
0.660119,0.6492249999999999
0.670381,0.7003979999999999
0.679908,0.7693460000000001
0.689817,0.8362430000000001
0.700389,0.8814349999999997
0.709773,0.9445679999999999
0.719775,1.0057869999999998
0.729593,1.0457999999999998
0.739768,1.1040640000000002
0.749762,1.1605159999999999
0.759433,1.195742
0.769993,1.2298170000000002
0.780004,1.243328
0.789771,1.256313
0.800033,1.2884419999999999
0.809727,1.3002310000000001
0.819774,1.2921269999999998
0.830091,1.303588
0.839834,1.314692
0.849667,1.306146
0.859748,1.278349
0.869944,1.2513329999999998
0.879928,1.244685
0.890069,1.218886
0.899768,1.174328
0.90999,1.150563
0.91977,1.127555
0.929849,1.0858119999999998
0.939752,1.045362
0.950079,1.006176
0.959888,0.9681299999999999
0.970059,0.9313059999999997
0.979731,0.8957660000000001
0.989794,0.8807130000000001
1.000055,0.8660619999999999
1.009837,0.8324370000000001
1.019754,0.7998349999999999
1.029999,0.768227
1.039883,0.7376450000000001
1.049911,0.7274560000000001
1.059969,0.7175470000000002
1.070296,0.7079459999999997
1.079926,0.7181359999999999
1.090173,0.7086160000000001
1.100548,0.6993849999999999
1.109715,0.7099169999999999
1.120014,0.720119
1.129901,0.7492800000000002
1.140138,0.777609
1.149868,0.7857629999999998
1.159777,0.7936380000000001
1.169913,0.8205619999999998
1.179851,0.8466679999999998
1.190059,0.872125
1.19996,0.8967480000000001
1.209821,0.9205009999999998
1.219571,0.9435569999999998
1.230159,0.9464999999999999
1.240347,0.9683739999999998
1.25003,0.9896910000000001
1.259816,0.9915449999999999
1.270051,1.0125790000000001
1.279885,1.0327799999999998
1.290477,1.032946
1.299989,1.0330559999999998
1.309779,1.0332620000000001
1.319607,1.033481
1.329731,1.0334539999999999
1.339618,1.033594
1.349922,1.033948
1.360081,1.034059
1.370118,1.034144
1.379861,1.0342099999999999
1.390222,1.014541
1.399626,0.9962680000000002
1.409873,0.997957
1.420011,0.9794909999999999
1.429688,0.961957
1.440051,0.9642979999999999
1.449828,0.9471419999999999
1.460076,0.9305159999999999
1.46981,0.9143780000000001
1.479707,0.8987889999999998
1.490415,0.8836710000000001
1.499661,0.8690449999999998
1.510098,0.8742009999999998
1.519849,0.8596759999999999
1.529958,0.84551
1.53994,0.8515090000000001
1.54973,0.8381119999999997
1.559939,0.8249059999999999
1.570252,0.831432
1.580218,0.8377910000000002
1.589929,0.8440650000000001
1.600007,0.8305630000000002
1.609887,0.8175270000000001
1.620093,0.8243679999999998
1.629737,0.8308550000000001
1.640182,0.8372899999999999
1.649815,0.8435199999999998
1.659877,0.8691170000000001
1.669813,0.893869
1.679615,0.8983159999999999
1.690014,0.9027539999999998
1.699687,0.906997
1.709909,0.9110779999999998
1.720084,0.9150049999999998
1.729732,0.9188230000000002
1.739694,0.922533
1.749941,0.9261189999999999
1.760273,0.9491079999999998
1.770189,0.9713599999999998
1.77996,0.9734089999999997
1.790114,0.9754659999999999
1.799778,0.9773969999999998
1.810066,0.979231
1.829995,0.9614310000000001
1.840029,0.9443109999999999
1.849782,0.947165
1.859844,0.9500060000000001
