Time,Output
0.000000,1.880717
0.009640,1.880868
0.020147,1.881015
0.029705,1.881138
0.039459,1.881259
0.049499,1.861896
0.059667,1.862600
0.069879,1.863281
0.079527,1.863955
0.089674,1.864607
0.109653,1.845757
0.119875,1.846998
0.129239,1.867728
0.139699,1.926598
0.149904,2.042083
0.159770,2.212927
0.169837,2.436532
0.179513,2.672292
0.189855,2.901044
0.199667,3.122653
0.209790,3.337498
0.219939,3.526219
0.229706,3.689540
0.239435,3.847940
0.249624,4.001368
0.259845,4.130462
0.269611,4.216674
0.279858,4.280765
0.289580,4.303901
0.299654,4.287348
0.309799,4.251819
0.319479,4.178437
0.329658,4.068375
0.339855,3.942255
0.349387,3.800556
0.359602,3.663250
0.369367,3.549690
0.379670,3.439649
0.389449,3.313566
0.399602,3.191392
0.409758,3.092459
0.419592,2.996593
0.429571,2.903698
0.439837,2.813684
0.449593,2.726460
0.459672,2.641939
0.469841,2.560039
0.479483,2.500152
0.489646,2.442121
0.499706,2.385900
0.509399,2.350900
0.519653,2.316972
0.529485,2.303576
0.539762,2.310088
0.549660,2.335827
0.559708,2.380281
0.569546,2.423385
0.579726,2.465193
0.589765,2.525113
0.599584,2.602529
0.610006,2.677662
0.619544,2.750478
0.629780,2.821072
0.639714,2.889408
0.649427,2.936134
0.659588,2.981527
0.669759,3.044896
0.679609,3.086806
0.689755,3.127472
0.699835,3.166891
0.709662,3.185604
0.719734,3.203696
0.729923,3.221222
0.739624,3.238246
0.749794,3.235281
0.759881,3.232363
0.769614,3.229512
0.779777,3.207319
0.789502,3.185824
0.799683,3.164958
0.809708,3.144765
0.819470,3.105731
0.829619,3.067891
0.839718,3.031222
0.849407,2.995662
0.859605,2.961224
0.870094,2.908392
0.879710,2.857224
0.889520,2.807614
0.899778,2.778960
0.909659,2.751207
0.919382,2.704877
0.929657,2.659995
0.939617,2.635973
0.949650,2.612705
0.959565,2.590148
0.969457,2.568283
0.979732,2.547095
0.989513,2.546056
0.999780,2.545014
1.009555,2.563513
1.019824,2.581453
1.029384,2.598858
1.039540,2.615732
1.049729,2.632020
1.059392,2.667279
1.069684,2.701475
1.079849,2.734618
1.089655,2.766703
1.100027,2.797808
1.109919,2.827907
1.119327,2.857169
1.129587,2.866050
1.139451,2.874550
1.149675,2.902297
1.159722,2.929197
1.169513,2.955295
1.179656,2.961214
1.189846,2.966694
1.199566,2.971889
1.209783,2.977187
1.219664,2.982258
1.229722,2.967721
1.239555,2.973148
1.249737,2.978360
1.259426,2.963937
1.269398,2.949972
1.279664,2.936409
1.289354,2.923443
1.299555,2.891369
1.309797,2.860084
1.319529,2.849355
1.329714,2.838966
1.339438,2.809388
1.349645,2.780426
1.359750,2.772119
1.369922,2.764364
1.379604,2.737089
1.389778,2.710661
1.399518,2.704553
1.409732,2.698624
1.419598,2.692893
1.429898,2.687233
1.439647,2.681825
1.449798,2.676688
1.459491,2.671632
1.469737,2.686210
1.479408,2.700323
1.489848,2.694499
1.499645,2.708342
1.509557,2.721817
1.519593,2.734845
1.529535,2.747425
1.539768,2.759635
1.549592,2.771487
1.559438,2.783009
1.569746,2.794183
1.579433,2.804936
1.589556,2.834848
1.599741,2.844344
1.609902,2.853570
1.619638,2.862530
1.629810,2.871192
1.639512,2.879539
1.649636,2.887692
1.659682,2.895654
1.669824,2.883783
1.679948,2.891748
1.689629,2.899392
1.699779,2.887430
1.709744,2.875930
1.719805,2.864680
1.729891,2.853794
1.739515,2.862744
1.749692,2.871558
1.759688,2.860422
1.769774,2.849505
1.779593,2.839064
1.789381,2.828957
1.799553,2.819193
1.809692,2.809717
1.819410,2.800520
1.829604,2.791609
1.839761,2.782971
1.849564,2.774609
1.859816,2.766524
1.869574,2.758652
1.879338,2.751057
1.889570,2.743712
1.899779,2.736553
1.909792,2.729610
1.919504,2.722911
1.929941,2.735435
1.939783,2.747878
1.949530,2.740905
1.959791,2.733878
1.969703,2.746510
1.979659,2.758726
1.989621,2.751131
1.999745,2.763222
2.009411,2.774934
2.019601,2.786326
2.029829,2.797343
2.039681,2.807965
2.049653,2.818304
2.059856,2.808863
2.069638,2.819197
2.079933,2.829199
2.089789,2.838890
2.099977,2.848280
2.111441,2.837891
2.120063,2.847228
2.129416,2.856352
2.139625,2.845813
2.149374,2.855018
2.159693,2.863916
2.169735,2.853002
2.179816,2.861868
2.189554,2.870537
2.199738,2.859491
2.209657,2.848755
2.219800,2.838337
2.229585,2.828255
2.239819,2.837985
2.249537,2.847383
2.260152,2.837019
2.269823,2.826490
2.279606,2.816818
2.290120,2.807904
2.299698,2.798804
2.309509,2.790005
2.319695,2.781315
2.329552,2.773019
2.339667,2.784541
2.349759,2.795575
2.359771,2.786750
2.369469,2.778266
2.379716,2.770083
2.389430,2.781576
2.399657,2.792718
2.409495,2.784065
2.419649,2.775684
2.429700,2.787217
2.439422,2.798262
2.449823,2.789291
2.459715,2.780711
2.469853,2.791912
2.479656,2.802788
2.489886,2.793796
2.499541,2.804566
2.509489,2.815024
2.519807,2.805485
2.529686,2.815991
