Time,Output
0.000000,1.872178
0.010074,1.872553
0.020259,1.872945
0.030120,1.873308
0.040212,1.873617
0.050095,1.873926
0.060196,1.873920
0.069971,1.874105
0.080041,1.874613
0.090189,1.874892
0.100066,1.875271
0.110118,1.875645
0.119694,1.875970
0.129812,1.934697
0.139882,2.069466
0.149792,2.278003
0.160165,2.519062
0.170113,2.771999
0.180004,3.016943
0.189830,3.235023
0.209699,3.446574
0.220249,3.651216
0.230124,3.830060
0.240191,3.984245
0.249791,4.114004
0.259931,4.220210
0.270159,4.284164
0.280077,4.307103
0.289878,4.309929
0.299862,4.254252
0.309865,4.161313
0.320141,4.051786
0.330010,3.906639
0.339950,3.746588
0.350067,3.611041
0.359830,3.479633
0.369958,3.332746
0.379807,3.190451
0.390040,3.052659
0.400150,2.938565
0.409959,2.828008
0.419754,2.720878
0.429841,2.636531
0.440390,2.554799
0.449740,2.475600
0.459933,2.398856
0.470169,2.343973
0.479910,2.310277
0.490064,2.297059
0.500040,2.303735
0.510048,2.329737
0.519767,2.374434
0.530005,2.417656
0.540043,2.478862
0.550106,2.557864
0.560035,2.634502
0.569822,2.708639
0.579978,2.799979
0.590000,2.888473
0.600461,2.954770
0.610786,3.018768
0.619861,3.081031
0.629885,3.141566
0.639838,3.180493
0.650002,3.218268
0.659957,3.254864
0.669739,3.270821
0.680043,3.286275
0.690280,3.301306
0.700108,3.315828
0.709991,3.310396
0.719769,3.285680
0.730139,3.261765
0.739794,3.238567
0.749863,3.216068
0.760214,3.194311
0.770030,3.173266
0.779727,3.133368
0.789960,3.075131
0.800190,3.018757
0.810254,2.983615
0.819848,2.949543
0.830018,2.897071
0.839943,2.846199
0.849969,2.796904
0.860038,2.749162
0.869828,2.702911
0.879931,2.658074
0.890205,2.614608
0.900057,2.572502
0.909925,2.551205
0.920423,2.530569
0.929945,2.510563
0.939934,2.510661
0.949722,2.510755
0.960026,2.510810
0.969742,2.530352
0.979924,2.568818
0.989940,2.606074
0.999801,2.642167
1.010191,2.677123
