Time,Output
0.000000,1.596120
0.001570,1.601408
0.006675,1.595121
0.011100,1.600878
0.012577,1.606478
0.017271,1.599533
0.021804,1.592749
0.027309,1.598560
0.028420,1.604251
0.033243,1.597391
0.038162,1.603081
0.039323,1.608645
0.044533,1.614145
0.048903,1.656785
0.050576,1.748341
0.056091,1.887991
0.067169,2.062235
0.078187,2.245379
0.087767,2.437681
0.095403,2.637376
0.106522,2.821095
0.116975,2.990124
0.127064,3.154850
0.134561,3.303732
0.145581,3.437512
0.156490,3.568492
0.166775,3.684432
0.177931,3.773355
0.184474,3.835482
0.196002,3.871494
0.206195,3.869448
0.216655,3.830124
0.227418,3.754288
0.234482,3.655064
0.244688,3.557815
0.255479,3.462499
0.267020,3.356649
0.277582,3.252867
0.288019,3.151112
0.295638,3.051385
0.305902,2.953628
0.316292,2.857822
0.327689,2.776361
0.337781,2.696482
0.344213,2.618192
0.356166,2.553905
0.366630,2.503337
0.378466,2.453771
0.384610,2.417627
0.395296,2.382198
0.406203,2.347466
0.417240,2.313422
0.426898,2.280043
0.434473,2.272207
0.445438,2.264529
0.456069,2.256994
0.466661,2.262123
0.478025,2.267132
0.484254,2.284206
0.495503,2.301112
0.506512,2.317879
0.516894,2.346663
0.527545,2.374865
0.534231,2.414871
0.545131,2.454152
0.556100,2.480160
0.566514,2.505681
0.577024,2.543282
0.588917,2.580033
0.594890,2.603516
0.610192,2.626449
0.617490,2.649122
0.628829,2.671523
0.634974,2.693308
0.645040,2.714621
0.657162,2.735453
0.667077,2.743463
0.677742,2.751281
0.684411,2.758904
0.694798,2.754112
0.705928,2.749438
0.717700,2.743088
0.727674,2.738829
0.734960,2.736331
0.744560,2.731821
0.756347,2.715033
0.766694,2.698633
0.777817,2.682512
0.788035,2.666667
0.795568,2.651172
0.806506,2.623580
0.817586,2.596513
0.827354,2.582432
0.834595,2.568621
0.844558,2.542655
0.856073,2.517197
0.866695,2.492231
0.877682,2.480220
0.884355,2.468443
0.895325,2.444434
0.906200,2.433376
0.917274,2.422536
0.927472,2.411896
0.934556,2.413942
0.945369,2.415928
0.956036,2.417803
0.966799,2.419667
0.977632,2.421573
0.984501,2.423414
1.006574,2.425174
1.011881,2.431658
1.017744,2.446764
1.028246,2.456759
1.034970,2.470323
1.044974,2.483728
1.056476,2.496773
1.067214,2.509514
1.078586,2.522014
1.088437,2.533709
1.094584,2.546022
1.105970,2.558700
1.116774,2.570331
1.127439,2.581679
1.134011,2.592741
1.144917,2.603667
1.155341,2.601889
1.166668,2.612526
1.173939,2.623027
1.184582,2.620863
1.194968,2.618714
1.206136,2.616618
1.217303,2.614597
1.227658,2.612612
1.234415,2.610596
1.245488,2.608675
1.256108,2.606773
1.266530,2.604921
1.277961,2.603199
1.284828,2.588974
1.296074,2.575046
1.310158,2.573838
1.317318,2.572636
1.326997,2.559033
1.334599,2.545683
1.345572,2.545064
1.356555,2.544447
1.367192,2.531383
1.377614,2.518564
1.384023,2.518445
1.395414,2.518369
1.410911,2.505830
1.417372,2.493552
1.427535,2.493975
1.434129,2.494331
1.445984,2.494701
1.456235,2.495057
1.467041,2.495434
1.477133,2.495817
1.487893,2.496175
1.495823,2.496558
1.510475,2.496881
1.517105,2.497196
1.527290,2.497504
1.534706,2.497808
1.545397,2.498155
1.556868,2.498456
1.567012,2.511212
1.573653,2.523789
1.584552,2.523580
1.596089,2.523338
1.610175,2.523095
1.617507,2.535309
1.627598,2.547377
1.634635,2.546722
1.645607,2.546057
1.656427,2.557806
1.666918,2.569343
1.677678,2.568255
1.684425,2.567175
1.700915,2.566138
1.711468,2.565041
1.718378,2.563983
1.727982,2.562910
1.734113,2.561963
1.744862,2.561150
1.760424,2.560211
1.771780,2.559263
1.777549,2.558338
1.784533,2.557472
1.795562,2.556614
1.806479,2.555699
1.816835,2.554950
1.827413,2.554176
1.834530,2.553287
1.844956,2.552511
1.855881,2.551758
1.866698,2.550903
1.878071,2.550157
1.884358,2.537066
1.906198,2.524145
1.917048,2.523968
1.928211,2.523757
1.938256,2.523545
1.948618,2.523327
1.956337,2.523075
1.966593,2.522924
1.978605,2.522784
1.984983,2.522594
2.010149,2.522429
2.011470,2.522256
2.017581,2.522051
2.027461,2.521915
2.034127,2.521771
2.044994,2.521601
2.056401,2.521444
2.066617,2.521276
2.077618,2.521140
2.084554,2.520968
2.095106,2.520794
2.106277,2.520698
2.117746,2.520053
2.128465,2.519894
2.134246,2.520306
2.145004,2.520215
2.156916,2.520060
2.167425,2.532369
2.177277,2.544436
2.187832,2.543809
2.195940,2.543254
2.207074,2.542614
2.217547,2.542018
2.227748,2.541514
2.234106,2.540988
2.244927,2.540442
2.255899,2.539890
2.266730,2.551804
2.277534,2.563476
2.284092,2.562350
2.294469,2.561396
2.306471,2.560590
2.317463,2.559654
2.326786,2.558764
2.334364,2.557889
2.344768,2.556992
2.356116,2.556083
2.366642,2.555214
2.376894,2.541966
2.384106,2.528982
2.394995,2.528658
2.406455,2.528316
2.417456,2.528029
2.427555,2.527779
2.433937,2.527504
2.444206,2.527315
2.456291,2.527027
2.466855,2.526684
2.477654,2.526443
2.484417,2.526151
2.495083,2.525913
2.505526,2.525529
2.517560,2.525262
2.527741,2.525203
2.534400,2.524996
2.544792,2.524763
2.556216,2.524548
2.566436,2.524323
2.578497,2.524082
2.584668,2.523888
2.595681,2.536123
2.610090,2.548053
2.617300,2.547321
2.627400,2.546704
2.634291,2.546117
2.645448,2.545461
2.655903,2.544815
2.667093,2.544187
2.677625,2.543586
2.684648,2.543003
2.695156,2.542422
2.706293,2.541860
2.717098,2.541300
2.727902,2.540739
2.734544,2.540181
2.744766,2.539662
2.755591,2.539164
2.766946,2.538626
2.777930,2.538100
2.784698,2.537632
2.794816,2.537135
2.806139,2.536673
2.817171,2.536246
2.826974,2.535809
2.834371,2.535367
2.844427,2.534894
2.855335,2.534474
2.866560,2.534094
2.877688,2.533694
2.884565,2.533290
2.894623,2.532898
2.905405,2.532499
2.917372,2.531712
2.927708,2.531374
2.934450,2.531401
2.945307,2.543459
2.956196,2.555295
2.966821,2.554493
2.977663,2.553688
2.984159,2.552846
3.006946,2.552096
3.011603,2.551387
3.016580,2.550547
3.026685,2.549823
3.034935,2.549220
3.044651,2.548469
3.055913,2.547784
3.067472,2.547041
3.079031,2.546285
3.089256,2.545686
