Time,Output
0.000000,1.456986
0.009926,1.470272
0.020359,1.463656
0.030353,1.457210
0.039995,1.450993
0.050082,1.444981
0.060632,1.458584
0.070287,1.471796
0.080299,1.465150
0.090830,1.458713
0.100987,1.452431
0.110027,1.446379
0.120193,1.459911
0.129958,1.512038
0.140306,1.601600
0.150121,1.727303
0.160192,1.887939
0.170145,2.062796
0.179816,2.232764
0.189813,2.397708
0.200061,2.557128
0.211037,2.711147
0.220529,2.841106
0.229897,2.967324
0.240351,3.089712
0.250083,3.188308
0.260218,3.284198
0.271284,3.358246
0.280786,3.409970
0.290347,3.458922
0.300003,3.487800
0.310530,3.497414
0.320074,3.505846
0.330370,3.494612
0.340434,3.464083
0.350403,3.434481
0.360128,3.406031
0.370485,3.358934
0.380540,3.293511
0.390870,3.230447
0.400398,3.150009
0.409971,3.072005
0.420501,2.996418
0.431120,2.903529
0.441176,2.813520
0.450152,2.726301
0.460227,2.641785
0.470771,2.579351
0.479948,2.518853
0.490220,2.440769
0.500141,2.365105
0.510155,2.291787
0.520235,2.220741
0.530266,2.151898
0.540143,2.085189
0.550406,2.020548
0.560121,1.977400
0.570681,1.935588
0.580158,1.895069
0.589889,1.894760
0.600649,1.894439
0.610252,1.894176
0.620122,1.932848
0.630292,1.970276
0.640432,2.006489
0.650428,2.061084
0.660870,2.114182
0.670305,2.165322
0.680599,2.211918
0.690010,2.280156
0.699848,2.350028
0.710461,2.393566
0.719872,2.436316
0.730129,2.479095
0.740545,2.519157
0.750668,2.573474
0.760669,2.608780
0.770440,2.627441
0.780794,2.662845
0.790229,2.677700
0.800292,2.692098
0.810851,2.705989
0.820128,2.719552
0.829934,2.732743
0.840625,2.725913
0.850641,2.719316
0.860143,2.693401
0.870126,2.667905
0.880204,2.663237
0.890285,2.639595
0.900943,2.616258
0.909822,2.593706
0.919877,2.552236
0.930290,2.512052
0.940088,2.492590
0.950029,2.473721
0.960230,2.436014
0.970156,2.399478
0.980208,2.364035
0.990143,2.329684
1.000274,2.296414
1.010222,2.264052
1.020147,2.252475
1.029960,2.241373
1.040185,2.210847
1.049881,2.200716
1.060099,2.190883
1.070366,2.181396
1.079941,2.191724
1.090188,2.201683
1.101619,2.211297
1.110061,2.201226
1.120060,2.191407
1.130138,2.220841
1.139940,2.249386
1.150062,2.257478
1.160219,2.265422
1.170530,2.292674
1.180333,2.318934
1.189874,2.324969
1.200459,2.350380
1.210017,2.374869
1.219990,2.379123
1.230089,2.402752
1.240192,2.425808
1.250160,2.428523
1.260333,2.450491
1.270412,2.471933
1.279950,2.473204
1.290313,2.474438
1.299953,2.475659
1.310235,2.476841
1.319957,2.477989
1.330267,2.479039
1.340019,2.480091
1.350196,2.481172
1.360204,2.482146
1.370209,2.483097
1.380452,2.464537
1.390250,2.446524
1.400166,2.448622
1.409962,2.431179
1.420188,2.414259
1.430026,2.417368
1.440655,2.400861
1.450249,2.384852
1.460300,2.369361
1.470106,2.354299
1.480392,2.359227
1.490173,2.344606
1.499889,2.330338
1.510114,2.335999
1.520166,2.322019
1.530080,2.308444
1.540458,2.314803
1.550050,2.320976
1.560326,2.307470
1.570181,2.294292
1.580431,2.301065
1.590017,2.307695
1.600371,2.314071
1.609867,2.320266
1.620137,2.326239
1.630444,2.312553
1.640167,2.299297
1.650032,2.305911
1.660289,2.312356
1.669923,2.318623
1.680204,2.344101
1.690622,2.368787
1.700388,2.373234
1.709999,2.377576
1.720032,2.381852
1.729892,2.385890
1.740221,2.389785
1.750192,2.393652
1.760152,2.397368
1.769984,2.400863
1.780168,2.404361
1.790121,2.407842
1.800379,2.411108
1.810234,2.414271
1.820119,2.417332
1.830029,2.420267
1.840090,2.403654
1.850071,2.387567
1.860415,2.391465
1.870319,2.395262
1.879968,2.398940
1.890145,2.402508
1.900278,2.386464
1.909336,2.370886
1.920249,2.375274
1.930163,2.379551
1.939981,2.383739
1.950029,2.368327
1.960226,2.353304
1.970358,2.358215
1.979841,2.363034
1.990247,2.367687
2.000400,2.352708
2.010482,2.338250
2.020152,2.343699
2.029842,2.348930
2.040218,2.353992
2.050196,2.339448
2.060234,2.325377
2.070131,2.331053
2.080481,2.336772
2.090719,2.342384
2.101296,2.347619
2.110211,2.352798
2.120284,2.357763
2.130007,2.362569
2.139928,2.367231
2.149805,2.371674
2.160455,2.356575
2.170074,2.341966
2.180112,2.347206
2.189915,2.352263
2.200455,2.357284
2.209934,2.362226
2.220036,2.366880
2.230270,2.371438
2.240027,2.375892
2.250202,2.380106
2.260121,2.384219
2.269952,2.388241
2.280048,2.392092
2.289980,2.376359
2.300518,2.361087
2.310531,2.365728
2.320169,2.370324
2.330059,2.374854
2.340250,2.379138
2.349882,2.383288
2.360079,2.387347
2.370217,2.391198
2.379762,2.375482
2.389972,2.360295
2.400426,2.365057
2.410056,2.369678
2.420132,2.374123
2.430300,2.378410
2.440625,2.363115
2.449955,2.348266
2.460191,2.353389
2.470331,2.358361
2.480080,2.363123
2.490301,2.367751
2.500055,2.372280
2.510305,2.357198
2.520118,2.342554
2.529952,2.347849
2.539952,2.353008
2.550287,2.357999
2.560022,2.362744
2.570338,2.367336
2.580192,2.352445
2.590138,2.337902
2.599950,2.343273
2.610199,2.348490
2.620408,2.353634
2.630531,2.358696
2.640507,2.363435
2.650113,2.367920
2.660117,2.372422
2.670101,2.357453
2.680510,2.342783
2.690575,2.348047
2.700005,2.353189
2.709864,2.358178
2.720356,2.362996
2.730339,2.367655
2.740225,2.372140
2.750231,2.376459
2.760185,2.380705
2.770364,2.384808
2.780041,2.388772
2.790141,2.373193
2.800643,2.358074
2.810250,2.362915
2.819930,2.367584
2.830278,2.372037
2.839863,2.376395
2.850357,2.380629
2.860558,2.384740
2.870106,2.369290
2.879804,2.354297
2.890065,2.359166
2.900067,2.363911
2.910263,2.368549
2.920060,2.373064
2.930353,2.377425
2.940176,2.362134
2.950347,2.347343
2.960063,2.352495
2.970017,2.357467
2.980326,2.362294
2.990003,2.366997
3.000279,2.371539
3.010416,2.375916
3.020083,2.360654
3.030278,2.345916
3.039909,2.351136
3.050169,2.356129
3.060972,2.360977
3.070105,2.365749
3.079822,2.370345
3.090766,2.374753
3.100233,2.379065
3.110002,2.363797
3.120097,2.348914
3.130077,2.353891
3.140150,2.358871
3.150178,2.363746
3.160072,2.368367
3.170411,2.372765
3.180686,2.377086
3.190302,2.381397
3.200255,2.366028
3.210059,2.351107
3.220871,2.356127
3.230167,2.361019
3.240327,2.365716
3.250912,2.367431
3.260387,2.372408
3.270117,2.380105
3.280521,2.384304
3.289947,2.368673
3.300247,2.353810
3.310053,2.358999
3.320489,2.363737
3.330146,2.368418
3.340363,2.372962
3.350126,2.377270
3.360320,2.361984
3.369941,2.347231
3.380193,2.352378
3.390168,2.357378
3.400509,2.362203
3.410339,2.366868
3.419986,2.371417
3.430515,2.375825
3.440123,2.380000
3.449836,2.364596
3.460553,2.349773
3.469999,2.354851
3.480297,2.359739
3.490262,2.364327
3.500010,2.368980
3.509855,2.373625
3.520271,2.377992
3.530385,2.382182
3.540443,2.366711
3.550329,2.351769
3.560292,2.356681
3.571257,2.361481
3.580326,2.366308
3.590430,2.370911
3.601384,2.375322
3.610218,2.379639
3.620250,2.364296
3.631042,2.349389
3.640804,2.354475
3.650870,2.359303
3.660212,2.364135
3.669974,2.368870
3.680157,2.373283
3.690309,2.377577
3.700085,2.362280
