Time,Output
0.000000,1.611274
0.009462,1.619495
0.019775,1.627264
0.029489,1.616109
0.040020,1.605753
0.050222,1.594704
0.059967,1.584178
0.069948,1.593802
0.079149,1.602948
0.093061,1.588733
0.100549,1.580009
0.110128,1.594964
0.121065,1.662560
0.130511,1.783499
0.139893,1.963553
0.149137,2.198747
0.159365,2.461674
0.169374,2.755805
0.179414,3.020981
0.189065,3.258440
0.199223,3.507976
0.210124,3.711073
0.219575,3.887193
0.229947,4.035561
0.239858,4.120307
0.249867,4.127133
0.260137,4.057122
0.270563,3.909752
0.279384,3.687208
0.290018,3.453312
0.300317,3.213297
0.309902,2.957446
0.319546,2.705997
0.331529,2.466266
0.339320,2.253356
0.349361,2.066631
0.359388,1.907221
0.369244,1.790515
0.378948,1.733813
0.389105,1.758007
0.399257,1.859362
0.408930,2.035397
0.419240,2.264449
0.429554,2.505931
0.439461,2.759311
0.448925,3.004580
0.459106,3.222919
0.469463,3.434901
0.479099,3.620653
0.489366,3.781186
0.499011,3.917337
0.509073,4.010087
0.519357,4.041482
0.529277,3.994037
0.539183,3.889721
0.548939,3.730200
0.559266,3.536643
0.568977,3.329625
0.579047,3.109499
0.589153,2.896208
0.599234,2.689596
0.609424,2.508804
0.619208,2.333663
0.629400,2.163982
0.639182,2.038480
0.649074,1.955814
0.659236,1.914662
0.669589,1.913718
0.680188,1.951706
0.689602,2.047078
0.699322,2.178294
0.708890,2.344642
0.719099,2.525565
0.729346,2.680998
0.739127,2.851039
0.749116,3.015866
0.759371,3.156150
0.768998,3.272665
0.779476,3.385109
0.789439,3.474698
0.799326,3.542502
0.809251,3.608064
0.819403,3.632546
0.829119,3.636869
0.839376,3.621581
0.848847,3.567715
0.858988,3.515554
0.869187,3.445521
0.879133,3.358165
0.889084,3.273517
0.899391,3.172038
0.909198,3.073705
0.919399,2.978420
0.929157,2.886089
0.939105,2.796620
0.948781,2.709925
0.959125,2.625918
0.969152,2.544514
0.979181,2.465634
0.989372,2.389200
0.999003,2.315134
1.009273,2.243365
1.019540,2.193267
1.029199,2.144723
1.039046,2.117197
1.049150,2.129492
1.058958,2.141421
1.068981,2.172371
1.079191,2.221845
1.089593,2.289262
1.099580,2.372916
1.109366,2.455357
1.119076,2.536216
1.129029,2.613379
1.139369,2.688216
1.149378,2.760618
1.159300,2.811439
1.169583,2.858532
1.179057,2.925812
1.189233,2.973750
1.199420,2.998489
1.208995,3.022370
1.219210,3.045495
1.229258,3.067979
1.238980,3.070240
1.248931,3.052969
1.258924,3.036279
1.269028,3.020045
1.279337,3.004366
1.289125,2.989144
1.299518,2.954853
1.309302,2.902201
1.319331,2.870586
1.329118,2.839979
1.339140,2.790952
1.349558,2.743357
1.359113,2.677765
1.369249,2.614210
1.379449,2.572139
1.389203,2.511915
1.398978,2.453537
1.409484,2.416417
1.418950,2.380429
1.429235,2.345663
1.439006,2.311925
1.449084,2.279162
1.459165,2.266913
1.469394,2.274524
1.478943,2.281943
1.489092,2.289120
1.499509,2.315539
1.508880,2.341100
1.519171,2.365925
1.529412,2.409521
1.538940,2.451706
1.549131,2.512099
1.558877,2.570605
1.569029,2.607798
1.579316,2.643791
1.589485,2.678680
1.599147,2.712509
1.609167,2.745242
1.619380,2.777033
1.629337,2.807861
1.638943,2.818158
1.649262,2.828060
1.659392,2.837839
1.668854,2.847268
1.679474,2.855644
1.689382,2.845069
1.699061,2.835477
1.709178,2.806037
1.719312,2.777520
1.728939,2.769312
1.739112,2.741853
1.749041,2.695796
1.759188,2.670712
1.769092,2.646390
1.779013,2.603283
1.789135,2.561553
1.799395,2.540473
1.808942,2.520096
1.819251,2.480977
1.829454,2.443021
1.839406,2.425709
1.849140,2.408927
1.859396,2.392664
1.869198,2.376920
1.879256,2.361697
1.888843,2.366350
1.899003,2.370812
1.909336,2.375252
1.919080,2.399030
1.928955,2.422029
1.939838,2.444330
1.949239,2.465890
1.959657,2.486824
1.969150,2.526629
1.979199,2.565165
1.988851,2.583053
1.999269,2.600366
2.008913,2.636602
2.019281,2.652290
2.029562,2.667507
2.038923,2.701612
2.049107,2.715180
2.059235,2.708985
2.069399,2.722388
2.078892,2.735343
2.089178,2.728445
2.099015,2.721481
2.108912,2.715070
2.119117,2.709138
2.129390,2.703038
2.139098,2.697154
2.149254,2.672024
2.159123,2.647581
2.168933,2.643359
2.178843,2.619820
2.189200,2.597041
2.199502,2.575029
2.209538,2.553624
2.219440,2.532870
2.229048,2.512816
2.239180,2.493401
2.249101,2.474506
2.259456,2.475648
2.269109,2.457386
2.279054,2.439626
2.289366,2.441843
2.299217,2.444056
2.309431,2.446181
2.319274,2.448245
2.328961,2.450288
2.339219,2.452238
2.349427,2.473603
2.358954,2.494326
2.369071,2.494925
2.379325,2.514951
2.389163,2.534290
2.399254,2.533653
2.408966,2.552510
2.419310,2.570738
2.429400,2.588447
2.438823,2.605618
2.449049,2.622260
2.459493,2.638197
