Time,Output
0.000000,1.731820
0.004767,1.734863
0.008950,1.737819
0.010260,1.740726
0.014657,1.743609
0.015662,1.746396
0.019697,1.749112
0.020936,1.739357
0.025394,1.742274
0.026622,1.745133
0.031022,1.747917
0.032451,1.762945
0.036506,1.802867
0.037718,1.891840
0.042889,2.028627
0.054337,2.187649
0.065890,2.355843
0.076962,2.520820
0.087008,2.682197
0.093503,2.840433
0.109160,2.995929
0.115569,3.148170
0.126306,3.272499
0.136669,3.394310
0.147109,3.513555
0.159415,3.618068
0.165497,3.708145
0.176513,3.784143
0.186486,3.846258
0.193830,3.894361
0.204674,3.929144
0.215983,3.950979
0.226801,3.947383
0.233417,3.919009
0.243870,3.890897
0.254591,3.851042
0.265548,3.799833
0.283545,3.737037
0.298280,3.663044
0.304672,3.578025
0.315716,3.494690
0.326119,3.413052
0.333358,3.333030
0.343208,3.254592
0.355077,3.177707
0.366209,3.114789
0.376990,3.053116
0.383584,2.992664
0.393788,2.933409
0.404277,2.887757
0.415991,2.843008
0.426504,2.786716
0.432957,2.731539
0.443160,2.677455
0.454508,2.624441
0.465691,2.572477
0.476107,2.521542
0.482980,2.471616
0.493907,2.422678
0.509490,2.387162
0.516494,2.364780
0.526731,2.342846
0.536670,2.321343
0.547614,2.312691
0.554903,2.316677
0.564990,2.320591
0.576947,2.336840
0.584221,2.352757
0.598506,2.368374
0.604473,2.396108
0.615970,2.423321
0.626803,2.462471
0.637111,2.500822
0.648431,2.538424
0.659535,2.574850
0.665636,2.611198
0.682153,2.645760
0.688313,2.681068
0.694001,2.717147
0.705187,2.750437
0.716048,2.783084
0.726417,2.802599
0.733194,2.821724
0.754700,2.840555
0.765636,2.858992
0.776245,2.864315
0.788075,2.868473
0.798003,2.886502
0.804197,2.892976
0.815514,2.898038
0.826256,2.902906
0.837499,2.895236
0.843749,2.887244
0.855135,2.879881
0.865643,2.873026
0.876197,2.865882
0.886554,2.858940
0.893789,2.852112
0.904524,2.832935
0.915805,2.814213
0.926600,2.795907
0.933588,2.777856
0.943781,2.760157
0.954777,2.742845
0.965279,2.725855
0.976766,2.709238
0.994943,2.692961
0.999249,2.664522
1.004482,2.649088
1.015507,2.633950
1.026606,2.619132
1.036335,2.604430
1.043751,2.590373
1.054822,2.589210
1.065529,2.575246
1.076168,2.561624
1.083240,2.560713
1.093375,2.559756
1.104526,2.558816
1.115739,2.557888
1.125905,2.557039
1.133061,2.568644
1.143947,2.579975
1.154252,2.578664
1.165753,2.589820
1.176279,2.600765
1.187379,2.611486
1.193234,2.621988
1.204479,2.632297
1.215880,2.642374
1.226295,2.652270
1.233048,2.674416
1.243404,2.683485
1.254643,2.692665
1.289579,2.763156
1.294734,2.804638
1.299269,2.793144
1.304774,2.790881
1.310105,2.779091
1.315273,2.789188
1.326266,2.799705
1.333237,2.794257
1.343499,2.801083
1.354610,2.807799
1.366456,2.801986
1.376473,2.796296
1.386284,2.790721
1.393551,2.785230
1.404782,2.779836
1.415807,2.773058
1.426590,2.768152
1.433485,2.764812
1.444036,2.747377
1.458353,2.730321
1.466150,2.726049
1.476763,2.721806
1.486861,2.705206
1.493632,2.688968
1.505116,2.685484
1.515783,2.682088
