Time,Output
0.0,0.07039499999999999
0.009679999999999911,0.2595489999999998
0.02038899999999999,0.48146999999999984
0.02985799999999994,0.7161369999999998
0.03967599999999982,0.9631759999999998
0.04989099999999991,1.2024219999999999
0.05975999999999981,1.414873
0.06974199999999997,1.620777
0.07999099999999992,1.800723
0.08987199999999995,1.9554420000000001
0.10000599999999982,2.1054579999999996
0.10997099999999982,2.2119600000000004
0.1197649999999999,2.2761129999999996
0.130004,2.3188820000000003
0.14014999999999977,2.3213
0.14984200000000003,2.265245
0.15978499999999984,2.1719980000000003
0.17023699999999997,2.062139
0.17986099999999983,1.916718
0.18976599999999988,1.756319
0.19993499999999997,1.600927
0.21008199999999988,1.450349
0.21996899999999986,1.3044280000000001
0.23001799999999983,1.163052
0.23981999999999992,1.0455329999999998
0.24998799999999988,0.9316399999999998
0.2597889999999998,0.8018149999999999
0.26989799999999997,0.6954950000000002
0.2798689999999999,0.6119349999999999
0.28969699999999987,0.5309650000000001
0.3000449999999999,0.4719739999999999
0.3098219999999998,0.434291
0.3197059999999998,0.3977900000000001
0.32978799999999997,0.36240000000000006
0.3402459999999998,0.3475980000000001
0.34995599999999993,0.3527459999999998
0.3603519999999998,0.377208
0.37020999999999993,0.4203429999999999
0.38012599999999974,0.46210700000000005
0.389605,0.502745
0.3999419999999998,0.5616490000000001
0.4098329999999999,0.6181199999999998
0.4200529999999998,0.6734200000000001
0.4298279999999999,0.7469000000000001
0.4399279999999999,0.798044
0.44974800000000004,0.847737
0.45999599999999985,0.9153090000000002
0.469913,0.9806509999999999
0.4800399999999998,1.024575
0.48974799999999985,1.0671179999999998
0.49970099999999995,1.108342
0.5098389999999999,1.128864
0.519924,1.1487349999999998
0.5299849999999999,1.16804
0.5398649999999998,1.186683
0.5497109999999998,1.20478
0.560028,1.2028379999999999
0.569772,1.2008960000000002
0.58013,1.199065
0.5901879999999999,1.177842
0.5998359999999998,1.157245
0.6100189999999999,1.137384
0.6200319999999999,1.0986609999999999
0.6298699999999999,1.060893
0.6401029999999999,1.024321
0.6500439999999998,0.9889950000000001
0.6601489999999999,0.9547469999999998
0.6699409999999999,0.9021210000000002
0.679694,0.8705949999999998
0.6897739999999999,0.8400150000000002
0.6999999999999997,0.7909269999999999
0.709794,0.7433830000000001
0.7199979999999999,0.6972830000000001
0.7298209999999998,0.6720959999999998
0.73983,0.647691
0.7500639999999998,0.604565
0.7599130000000001,0.582255
0.7702809999999998,0.5801370000000001
0.7799369999999999,0.5586120000000001
0.7898299999999998,0.5377350000000001
0.7999609999999999,0.5566149999999999
0.8097459999999999,0.5748069999999998
0.8199899999999998,0.5727730000000002
0.8298069999999997,0.590487
0.8397729999999999,0.627208
0.8500379999999998,0.643119
0.8598349999999999,0.658474
0.8703789999999998,0.6929150000000002
0.880223,0.7262759999999999
0.889929,0.7586010000000001
0.899748,0.789993
0.9101619999999999,0.8203770000000001
0.920153,0.8498009999999998
0.9295959999999999,0.878352
0.9400189999999999,0.9059949999999999
0.9499959999999998,0.9327610000000002
0.959765,0.9588990000000002
0.9698529999999999,0.9646810000000001
0.9800519999999999,0.969919
1.000071,0.9946329999999999
1.0102799999999998,0.9991880000000002
1.019903,1.0035630000000002
1.0302129999999998,1.0078740000000002
1.039974,0.9924919999999999
1.0496869999999998,0.9776549999999999
1.059836,0.963298
1.0697489999999998,0.9493399999999999
1.079972,0.9358080000000002
1.089948,0.9226800000000002
1.100078,0.8904860000000001
1.109997,0.8593829999999998
1.119692,0.848732
1.1301629999999998,0.8382930000000002
1.1399549999999998,0.8087200000000001
1.149818,0.7800829999999999
1.16008,0.7717909999999999
1.1698419999999998,0.744265
1.1804219999999999,0.7176459999999998
1.189917,0.711338
1.199795,0.705203
1.210041,0.679789
1.219987,0.655144
1.2297449999999999,0.650801
1.239958,0.6465930000000002
1.2498099999999999,0.6618930000000001
1.2599179999999999,0.67673
1.270055,0.6716419999999999
1.28006,0.6862430000000002
1.289864,0.7004009999999998
1.300072,0.7140930000000001
1.309769,0.7273830000000001
1.3200269999999998,0.7402099999999998
1.3298299999999998,0.7720850000000001
1.340158,0.783496
1.349885,0.7946360000000001
1.3601439999999998,0.805444
1.3699029999999999,0.8158970000000001
1.3797469999999998,0.845488
1.3897009999999999,0.854622
1.399918,0.8634759999999999
1.4097629999999999,0.8721030000000001
1.419851,0.880465
1.4312999999999998,0.9080170000000001
1.439943,0.914965
1.449733,0.9025150000000002
1.4599959999999998,0.9102410000000001
1.4697399999999998,0.917456
1.479971,0.9049049999999998
1.489771,0.8927529999999999
1.5001019999999998,0.8809749999999998
1.509941,0.869615
1.5198289999999999,0.878056
1.5300749999999999,0.8861690000000002
1.539785,0.8746830000000001
1.550071,0.8634750000000002
1.559925,0.8525459999999998
1.5697009999999998,0.8225410000000002
1.5799109999999998,0.7934510000000001
1.5896089999999998,0.7847759999999999
1.600007,0.7763909999999998
1.6098,0.768227
1.619921,0.760348
1.6297249999999999,0.7527140000000001
1.6399839999999999,0.7452800000000002
1.649803,0.7380819999999999
1.660216,0.7310729999999999
1.669964,0.7437610000000001
1.6801849999999998,0.7558530000000001
1.689765,0.7483710000000001
1.699943,0.7413539999999998
1.7099,0.7342330000000001
1.719822,0.7469220000000001
1.729661,0.7591860000000001
1.7400829999999998,0.751563
1.750192,0.7637010000000002
1.7600129999999998,0.7754430000000001
1.77037,0.7867630000000001
1.78012,0.7976019999999999
1.7913469999999998,0.8083589999999998
1.8000459999999998,0.8187739999999999
1.8099269999999998,0.809272
1.8200079999999998,0.819652
1.8299509999999999,0.8294999999999999
1.8399679999999998,0.8392189999999999
1.8500169999999998,0.8488120000000001
1.8605519999999998,0.8578399999999999
1.869825,0.8665919999999998
1.8798779999999997,0.8556750000000002
1.890027,0.845091
1.9001169999999998,0.854133
1.91013,0.8629020000000001
1.9198119999999999,0.85216
1.92996,0.8417319999999999
1.9399919999999997,0.850965
1.949888,0.8599329999999998
1.9598049999999998,0.8489550000000001
1.9698039999999999,0.8385609999999999
1.9801389999999999,0.828757
1.989614,0.8189989999999998
2.000126,0.828954
2.0098849999999997,0.8385889999999998
2.019899,0.8285420000000001
2.029797,0.8187929999999999
2.039987,0.809253
2.04963,0.800046
2.060051,0.7911959999999998
2.070165,0.78254
2.079879,0.7742179999999999
2.090112,0.7661730000000002
2.0998989999999997,0.777803
2.109852,0.7891140000000001
2.119764,0.7805300000000002
2.1295569999999997,0.7722310000000001
2.139949,0.7642250000000002
2.150139,0.7759339999999999
2.15992,0.7872539999999999
2.170112,0.7787790000000001
2.179919,0.7705869999999999
2.190274,0.7820879999999999
2.199725,0.79324
2.209983,0.7845119999999999
2.2198469999999997,0.7955390000000002
2.2299379999999998,0.8063259999999999
2.239998,0.797263
2.249846,0.8079399999999999
2.259871,0.81827
2.270078,0.8282769999999999
2.280016,0.8379970000000001
2.289549,0.8279329999999998
2.299787,0.8377219999999999
2.30993,0.847172
2.319897,0.8368060000000002
2.330043,0.846279
2.339682,0.855407
2.349723,0.8447439999999999
2.359819,0.8344939999999998
2.369733,0.8440249999999998
2.3800749999999997,0.8532039999999999
2.389564,0.8426840000000002
2.400004,0.8324929999999999
2.409804,0.822565
2.420083,0.8324729999999998
2.429652,0.8421159999999999
2.439803,0.831925
2.449623,0.822041
2.4597089999999997,0.8124859999999998
2.47029,0.803185
2.479901,0.7941790000000002
