Time,Output
0.000000,1.958563
0.005154,1.957091
0.009737,1.955714
0.011151,1.954330
0.015824,1.952951
0.017059,1.951613
0.021040,1.950293
0.022942,1.961428
0.027042,1.959927
0.032281,1.958404
0.034313,1.956918
0.038861,1.955503
0.044690,1.966575
0.049607,2.002250
0.054916,2.086935
0.059718,2.219927
0.066042,2.387655
0.076280,2.564351
0.083647,2.749834
0.093592,2.944185
0.105085,3.122429
0.115866,3.296770
0.126383,3.467904
0.133675,3.623869
0.143826,3.775986
0.155011,3.912337
0.165855,4.021358
0.176304,4.115894
0.183783,4.183557
0.193727,4.212630
0.204861,4.216553
0.216265,4.182827
0.226442,4.100059
0.233251,4.006489
0.243705,3.903237
0.255056,3.776092
0.265917,3.662970
0.277000,3.553120
0.283366,3.433014
0.293683,3.315200
0.305013,3.212165
0.315795,3.111278
0.326174,3.012337
0.334107,2.927807
0.344065,2.844949
0.354936,2.763723
0.365794,2.696561
0.376334,2.643169
0.384230,2.590835
0.394018,2.551963
0.405647,2.526318
0.415948,2.513638
0.426384,2.513643
0.433897,2.513605
0.444298,2.526043
0.455043,2.550749
0.465917,2.574896
0.476352,2.610976
0.483396,2.658722
0.494066,2.705588
0.504986,2.751660
0.515877,2.796679
0.526196,2.840780
0.533675,2.884126
0.544108,2.938988
0.554833,2.992745
0.566038,3.032983
0.577606,3.072468
0.589506,3.098770
0.606008,3.124482
0.612161,3.162133
0.622776,3.186592
0.628781,3.198164
0.639796,3.209442
0.650036,3.220506
0.660450,3.231424
0.671391,3.242125
0.678538,3.252629
0.696093,3.250438
0.704022,3.235857
0.710644,3.221596
0.717327,3.207591
0.728121,3.193781
0.738511,3.180180
0.750316,3.165967
0.762062,3.140240
0.767768,3.115841
0.777597,3.091305
0.787354,3.055029
0.794106,3.019527
0.805401,2.984632
0.816493,2.962871
0.827269,2.941551
0.837544,2.907889
0.844602,2.875183
0.856256,2.843449
0.866514,2.812053
0.878508,2.780992
0.893239,2.762668
0.898906,2.745426
0.905243,2.728826
0.916324,2.712129
0.932092,2.695783
0.937730,2.692146
0.944537,2.701054
0.955129,2.709669
0.965674,2.705757
0.976499,2.714584
0.983675,2.735550
1.004789,2.743576
1.006209,2.751446
1.016025,2.771579
1.026224,2.791374
1.033623,2.823221
1.044408,2.854353
1.055216,2.872526
1.066066,2.890308
1.076366,2.907707
1.083126,2.924840
1.094137,2.941573
1.104396,2.957951
1.116015,2.986489
1.126839,3.002042
1.133271,3.004772
1.143998,3.019907
1.154730,3.034789
1.165891,3.049428
1.176518,3.051288
1.186647,3.053027
1.193497,3.054789
1.204814,3.056412
1.215798,3.058095
1.226281,3.047387
1.233108,3.036794
1.243880,3.026406
1.255640,3.016235
1.266000,3.006321
1.276222,2.996584
1.283222,2.986951
1.294211,2.977578
1.305018,2.968437
1.316056,2.959436
1.326318,2.938170
1.333993,2.917299
1.343826,2.909275
1.354812,2.901430
1.365776,2.881038
1.376353,2.861620
1.386821,2.855304
1.394192,2.848569
1.404885,2.841905
1.415940,2.835373
1.426102,2.829042
1.433726,2.822806
1.443496,2.816667
1.454910,2.810690
1.465814,2.804800
1.476257,2.799006
1.483312,2.805828
1.493472,2.812502
1.504894,2.819016
1.516215,2.825396
1.525934,2.831632
1.534014,2.837742
1.544238,2.843721
1.554882,2.849663
1.565696,2.855509
1.576286,2.873615
1.582985,2.891346
1.594211,2.896072
1.605299,2.901022
1.621053,2.918548
1.627162,2.923008
1.633419,2.927311
1.644305,2.943952
1.655075,2.947872
1.665870,2.951778
1.677024,2.967962
1.687146,2.971370
1.694789,2.974730
1.706062,2.978011
1.717076,2.968828
1.726936,2.972183
1.737181,2.975531
1.743902,2.966398
1.755083,2.969903
1.765977,2.973353
1.776648,2.964254
1.783298,2.955341
1.794014,2.946574
1.804797,2.938002
