Time,Output
0.000000,1.267233
0.009825,1.266945
0.020043,1.266584
0.029762,1.266257
0.039575,1.265984
0.049967,1.265720
0.060124,1.265483
0.070113,1.265189
0.083096,1.264896
0.090159,1.284135
0.099739,1.302769
0.109245,1.301377
0.119476,1.300013
0.129775,1.337567
0.140051,1.393403
0.149837,1.447514
0.159572,1.519777
0.169661,1.589621
0.179588,1.676478
0.189862,1.780366
0.199570,1.861481
0.209926,1.940156
0.219465,2.035788
0.229500,2.108990
0.239765,2.180049
0.249588,2.268297
0.259521,2.334347
0.269850,2.398333
0.279625,2.460350
0.289426,2.500899
0.299382,2.559726
0.309604,2.616745
0.319705,2.632956
0.329435,2.648718
0.339708,2.683515
0.349728,2.697730
0.359635,2.711512
0.369592,2.724871
0.380184,2.718293
0.390144,2.711897
0.400243,2.705753
0.409439,2.699879
0.419450,2.674665
0.429625,2.650113
0.439639,2.626330
0.449824,2.583883
0.459672,2.562216
0.469879,2.541212
0.479537,2.501411
0.489674,2.462836
0.499875,2.425428
0.509532,2.369712
0.519631,2.315786
0.529750,2.282941
0.539736,2.251060
0.549695,2.220237
0.559427,2.170890
0.569750,2.123066
0.579458,2.096196
0.589742,2.070161
0.599391,2.044958
0.609530,2.020527
0.619662,1.996828
0.629835,1.973875
0.639842,1.951633
0.649469,1.930084
0.659602,1.928702
0.669754,1.927353
0.679448,1.926027
0.689575,1.924746
0.699822,1.923557
0.709736,1.941837
0.719515,1.940047
0.729760,1.938336
0.740019,1.956136
0.749913,1.973388
0.759593,1.990154
0.769808,2.006400
0.780001,2.041539
0.789864,2.075575
0.799666,2.089255
0.809439,2.102445
0.819658,2.115095
0.829937,2.146972
0.839693,2.177815
0.849617,2.188172
0.859507,2.198264
0.869820,2.208050
0.879669,2.217163
0.889668,2.226340
0.899910,2.235561
0.909687,2.244153
0.919566,2.252477
0.929726,2.260699
0.939900,2.268537
0.949628,2.276024
0.959929,2.283414
0.969645,2.290506
0.979672,2.297369
0.989843,2.304060
0.999913,2.291093
1.009716,2.278469
1.019660,2.285720
1.029952,2.273303
1.039656,2.261269
1.049780,2.249638
1.059769,2.238351
1.069622,2.227394
1.080082,2.216761
1.090214,2.206464
1.099457,2.196544
1.109684,2.186911
1.119488,2.177494
1.129826,2.168381
1.139578,2.159590
1.149517,2.151098
1.159793,2.142869
1.170009,2.134863
1.179443,2.127091
1.190200,2.139033
1.199460,2.131144
1.209696,2.123490
1.219885,2.116091
1.229674,2.108925
1.239859,2.121466
1.249585,2.114159
1.259992,2.107070
1.269630,2.119664
1.279798,2.112363
1.289454,2.105301
1.299729,2.117996
1.309990,2.110812
1.319848,2.103772
1.329633,2.116436
1.339921,2.128768
1.349644,2.121240
1.359592,2.113911
1.369467,2.126231
1.379739,2.138213
1.389665,2.149885
1.399715,2.161163
1.409454,2.152576
1.419474,2.144275
1.429704,2.155798
1.439507,2.166936
1.449802,2.177644
1.459568,2.188056
1.469823,2.178679
1.480232,2.169556
1.489557,2.180272
