Time,Output
0.000000,1.017715
0.010666,1.005632
0.020306,1.013417
0.030650,1.020947
0.040146,1.028218
0.050170,1.015812
0.060312,1.003651
0.070207,1.011448
0.080219,1.019147
0.090395,1.026470
0.100179,1.014094
0.109861,1.002188
0.120078,1.010174
0.129897,1.017741
0.140042,1.044535
0.149860,1.070625
0.160211,1.095863
0.169919,1.139803
0.180098,1.201835
0.190476,1.261885
0.199890,1.320163
0.210310,1.376717
0.220429,1.431473
0.229897,1.504014
0.240178,1.574238
0.250037,1.622795
0.259923,1.669818
0.269883,1.734889
0.280237,1.798049
0.289932,1.839677
0.300175,1.879992
0.309784,1.938565
0.320151,1.995339
0.330268,2.030873
0.340189,2.065299
0.349900,2.098687
0.360193,2.111588
0.369894,2.143464
0.380374,2.174352
0.390312,2.184866
0.400046,2.194995
0.409936,2.204877
0.420227,2.214518
0.429905,2.223780
0.440238,2.213231
0.450411,2.203077
0.459911,2.212731
0.469842,2.202581
0.480049,2.192723
0.489765,2.183159
0.499979,2.173917
0.510316,2.164956
0.520193,2.136789
0.529975,2.109515
0.539866,2.102548
0.549907,2.095767
0.559902,2.069757
0.569955,2.044565
0.580179,2.020142
0.589980,1.996485
0.600201,1.973547
0.609923,1.951319
0.620004,1.929777
0.630090,1.908917
0.640025,1.888701
0.650208,1.869109
0.660194,1.850137
0.669978,1.831778
0.680146,1.813943
0.690113,1.796621
0.700196,1.779888
0.709957,1.763677
0.720162,1.747958
0.729855,1.752203
0.740281,1.756320
0.749989,1.740826
0.760262,1.725804
0.769751,1.730718
0.779995,1.735496
0.790193,1.740130
0.799979,1.744603
0.810258,1.729485
0.820055,1.734320
0.829800,1.738983
0.840047,1.743538
0.850048,1.747933
0.860154,1.752192
0.869923,1.775770
0.880201,1.779120
0.889940,1.782381
0.900061,1.785540
0.909985,1.788651
0.920142,1.811118
0.929864,1.813413
0.939972,1.815610
0.949876,1.837203
0.960211,1.838723
0.970189,1.840105
0.979725,1.841421
0.989965,1.842766
1.000248,1.863540
1.009956,1.864220
1.020152,1.864838
1.029778,1.884917
1.040092,1.884924
1.049739,1.884964
1.060155,1.904460
1.069735,1.903841
1.079694,1.903235
1.089868,1.902628
1.099697,1.902040
1.109755,1.901524
1.120006,1.901070
1.129876,1.900558
1.140059,1.900078
1.149943,1.899632
1.160212,1.899182
1.169965,1.898744
1.179866,1.898344
1.190001,1.898012
1.200050,1.897569
1.209785,1.897091
1.219950,1.896703
1.230752,1.896319
1.240441,1.895990
1.250049,1.895691
1.259850,1.895392
1.270133,1.895058
1.280152,1.875236
1.290128,1.875069
1.299850,1.875149
1.310059,1.875728
1.320054,1.876031
1.330274,1.876307
1.339917,1.876569
1.349977,1.876787
1.360042,1.877025
1.369912,1.857823
