Time,Output
0.000000,1.631993
0.005795,1.636997
0.011922,1.641921
0.017640,1.634322
0.023003,1.626858
0.029324,1.631975
0.034244,1.636984
0.040641,1.629438
0.045987,1.634474
0.051950,1.639438
0.058974,1.631903
0.064287,1.636768
0.070611,1.678994
0.075880,1.780281
0.081930,1.931879
0.084098,2.108358
0.090071,2.297321
0.095757,2.501437
0.101341,2.706968
0.106848,2.898778
0.112448,3.078121
0.123274,3.244381
0.134025,3.404120
0.143295,3.535489
0.153914,3.639782
0.161201,3.692290
0.172037,3.681384
0.178412,3.633423
0.189408,3.536619
0.199974,3.404405
0.211308,3.274752
0.221235,3.147647
0.228754,3.010607
0.238944,2.888777
0.250123,2.769354
0.261389,2.652277
0.271317,2.550023
0.278494,2.462218
0.288552,2.401024
0.300570,2.353484
0.311008,2.319334
0.321355,2.310724
0.327954,2.314685
0.339057,2.331125
0.349470,2.359102
0.360589,2.399658
0.371671,2.440074
0.381996,2.478855
0.388950,2.529223
0.400145,2.566202
0.410674,2.602546
0.421594,2.650596
0.432544,2.684940
0.442434,2.718490
0.454373,2.751964
0.460735,2.772566
0.471504,2.792351
0.478088,2.811667
0.488779,2.818225
0.501158,2.824562
0.511347,2.830748
0.522484,2.824465
0.528104,2.830604
0.539083,2.836718
0.549410,2.817952
0.561166,2.799498
0.571900,2.793958
0.578408,2.775976
0.588682,2.758374
0.600331,2.741173
0.610789,2.711798
0.621264,2.682976
0.628256,2.667288
0.638950,2.651930
0.649859,2.624263
0.661089,2.597136
0.670940,2.570581
0.678274,2.544566
0.688819,2.531504
0.700270,2.518669
0.710711,2.493690
0.721446,2.481673
0.728356,2.482263
0.738265,2.470407
0.749975,2.458863
0.761613,2.459968
0.771488,2.461031
0.778097,2.474498
0.789062,2.487665
0.799613,2.488060
0.811330,2.501104
0.821295,2.513980
0.828247,2.513959
0.843471,2.526354
0.849727,2.550956
0.860589,2.562638
0.871956,2.574180
0.878299,2.585471
0.888523,2.583999
0.899915,2.595108
0.910849,2.605902
0.920895,2.616548
0.928514,2.627077
0.939042,2.624830
0.949466,2.622623
0.960742,2.632850
0.970799,2.642897
0.978417,2.640470
0.999811,2.637983
1.004188,2.635401
1.011015,2.632963
1.021125,2.630622
1.028130,2.628326
1.039158,2.626036
1.049285,2.611339
1.061079,2.596927
1.071434,2.595322
1.078237,2.593759
1.088749,2.592124
1.100279,2.578077
1.110912,2.564391
1.121330,2.563428
1.127652,2.562513
1.138791,2.561573
1.149904,2.560542
1.160650,2.559596
1.171288,2.558672
1.177977,2.545322
1.188901,2.532217
1.199568,2.531845
1.211138,2.531513
1.221534,2.543609
1.228227,2.555560
1.238894,2.554737
1.249723,2.553452
1.260694,2.551818
1.271881,2.551463
1.278240,2.551592
1.288827,2.550862
1.299580,2.562541
1.310865,2.573982
1.322028,2.572829
1.332094,2.571677
1.338711,2.570498
1.349721,2.581807
1.365534,2.592887
1.372472,2.591297
