Time,Output
0.000000,2.087395
0.005131,2.095855
0.006312,2.091704
0.010643,2.087610
0.012116,2.096068
0.016377,2.104323
0.017566,2.099945
0.022181,2.095706
0.026562,2.104004
0.027749,2.099660
0.032280,2.095418
0.033502,2.103758
0.037395,2.111937
0.038626,2.144591
0.044700,2.226546
0.055379,2.356803
0.066981,2.521841
0.076574,2.708485
0.083851,2.903658
0.094311,3.094854
0.105408,3.281965
0.116065,3.466010
0.127521,3.646810
0.134482,3.810886
0.149635,3.946713
0.156685,4.042544
0.166379,4.061906
0.173262,4.018894
0.183889,3.926865
0.199466,3.762755
0.212349,3.576549
0.217853,3.393268
0.228663,3.201533
0.238768,3.028310
0.245084,2.868576
0.255467,2.722179
0.266020,2.618502
0.273238,2.579111
0.283691,2.602709
0.294486,2.675540
0.305315,2.796650
0.317525,2.952741
0.327180,3.118077
0.333205,3.280274
0.344692,3.427017
0.355429,3.570688
0.366500,3.711607
0.373222,3.824721
0.383908,3.910579
0.395141,3.970037
0.406165,3.978560
0.416400,3.924682
0.422972,3.834543
0.434113,3.708826
0.445704,3.560690
0.455508,3.415575
0.465582,3.273279
0.472986,3.133772
0.483558,3.009531
0.494835,2.900167
0.505270,2.792994
0.516608,2.725269
0.523344,2.696166
0.533439,2.692531
0.544968,2.738916
0.555892,2.821644
0.566418,2.927570
0.573039,3.043860
0.583054,3.157773
0.594025,3.256979
0.605202,3.354120
0.617175,3.449474
0.627079,3.530464
0.633825,3.609777
0.645043,3.662597
0.656280,3.702169
0.666136,3.728668
0.672726,3.729471
0.687479,3.730143
0.695105,3.718474
0.706060,3.682227
0.716428,3.634195
0.726485,3.574697
0.733748,3.503918
0.745441,3.434541
0.755928,3.366537
0.765641,3.299879
0.772628,3.234542
0.784304,3.170498
0.794683,3.107722
0.805843,3.046189
0.816256,2.985875
0.823788,2.926754
0.833839,2.868805
0.845368,2.824436
0.855711,2.793387
0.865912,2.763009
0.876929,2.745587
0.887562,2.753292
0.894832,2.773399
0.905771,2.793171
0.917358,2.825011
0.923767,2.868622
0.933881,2.911211
0.944698,2.953139
0.955937,2.994333
0.966374,3.034582
0.976455,3.073953
0.988143,3.112611
1.003278,3.150580
1.007504,3.175271
1.016513,3.199509
1.022991,3.223293
1.033642,3.234166
1.044411,3.244736
1.056057,3.255005
1.066418,3.265186
1.072834,3.262818
1.084204,3.247993
1.099606,3.245909
1.105546,3.243887
1.116533,3.217005
1.126885,3.190625
1.133799,3.177144
1.144789,3.151512
1.156392,3.126487
1.166026,3.101939
1.177251,3.077856
1.183993,3.054252
1.194439,3.018624
1.205756,2.983729
1.216633,2.962054
1.226669,2.940728
1.233604,2.919854
1.244999,2.899455
1.256637,2.879373
1.267596,2.872080
1.279105,2.864739
1.290240,2.857801
1.298973,2.863639
1.305706,2.869152
1.316451,2.874582
1.322961,2.892277
1.334256,2.909627
1.344177,2.926731
1.356066,2.943433
1.365844,2.959806
1.373205,2.975855
1.383618,2.991601
1.394064,3.007036
1.405201,3.034551
1.416329,3.061593
1.422696,3.063221
1.434196,3.064748
1.444975,3.078626
1.455036,3.092351
1.466427,3.105862
1.472854,3.106571
1.483482,3.107261
1.494219,3.107944
1.505471,3.096153
1.515554,3.097072
1.522545,3.098011
1.533847,3.086447
1.549875,3.075047
1.555855,3.063865
1.566509,3.052996
1.576648,3.040887
1.583910,3.030597
1.594278,3.022113
1.606409,3.012063
1.617137,3.002090
1.623623,2.992416
1.633853,2.982847
1.650880,2.973675
1.660582,2.964640
1.667476,2.955601
1.673864,2.946864
1.684076,2.950729
1.695389,2.954499
1.705760,2.945767
1.717021,2.949607
1.723151,2.953397
1.734430,2.956778
1.744552,2.972918
1.755726,2.976674
1.767616,2.979900
1.777223,2.995524
1.783396,3.010898
1.794882,3.013057
1.806216,3.015864
1.815970,3.031508
1.822696,3.033659
1.833847,3.035833
1.844805,3.050346
1.855540,3.051585
1.866439,3.053730
1.872939,3.056320
1.883878,3.058052
1.894181,3.059714
1.905330,3.061186
1.916347,3.062749
1.923242,3.064412
1.933649,3.065965
1.944186,3.055039
1.955280,3.056716
1.967303,3.058390
1.976923,3.047630
1.983662,3.037045
2.006597,3.039185
2.011503,3.040821
2.016446,3.030362
2.026918,3.020538
2.034124,3.022945
2.045254,3.025341
2.055935,3.015189
2.066023,3.005270
2.073126,3.007985
2.084568,3.010589
2.095182,3.013133
2.105527,3.015704
2.116431,3.005790
2.123353,3.008480
2.134237,3.010681
2.144953,3.013517
2.155364,3.016785
2.165580,3.019271
2.177012,3.021669
2.187449,3.024054
2.194588,3.026381
2.206389,3.028641
2.216704,3.030911
2.223135,3.033128
2.234034,3.047722
2.244534,3.049583
2.255773,3.051325
2.266589,3.053114
2.273544,3.054873
2.283683,3.056563
2.294754,3.058254
2.305991,3.059882
2.316225,3.061517
2.323380,3.063146
2.333792,3.052256
2.344705,3.054064
2.355689,3.055856
2.366791,3.057436
2.373223,3.058849
2.387969,3.047369
2.394508,3.049825
2.405677,3.052794
2.416747,3.042170
2.423010,3.044161
2.438114,3.046077
2.444632,3.035512
2.455337,3.037596
2.466825,3.039688
2.473710,3.041711
2.484176,3.043680
2.495365,3.033178
2.505911,3.035312
2.516171,3.037458
2.523088,3.039486
2.533602,3.041486
2.545079,3.043506
2.555986,3.045450
2.566151,3.047346
2.573616,3.049293
2.583732,3.051079
2.595140,3.052742
2.605997,3.054489
2.616168,3.056191
2.623571,3.057891
2.633988,3.059566
2.645334,3.061200
2.656015,3.062808
2.666831,3.064377
2.673160,3.065997
2.683949,3.055068
2.695014,3.056696
2.706289,3.058278
2.716424,3.059984
2.723826,3.061731
2.734176,3.063249
2.745790,3.064811
