Time,Output
0.000000,1.418547
0.010267,1.413603
0.019856,1.408775
0.030160,1.404012
0.040297,1.399424
0.050108,1.395009
0.060011,1.390718
0.070284,1.405938
0.080108,1.420738
0.090871,1.415647
0.100014,1.410733
0.110188,1.406004
0.119946,1.420757
0.130023,1.493607
0.139916,1.622923
0.149941,1.787031
0.159974,1.984789
0.170088,2.176336
0.180166,2.361577
0.190085,2.541359
0.199811,2.696489
0.210097,2.846768
0.220156,2.972898
0.229962,3.094925
0.239778,3.213444
0.249916,3.308722
0.260037,3.381220
0.270126,3.431997
0.280069,3.481531
0.289976,3.510178
0.299974,3.518359
0.309995,3.506664
0.319646,3.475763
0.329518,3.446003
0.340045,3.417077
0.350240,3.369571
0.359924,3.304081
0.369725,3.240592
0.379837,3.179118
0.390002,3.119530
0.399861,3.042281
0.410018,2.967452
0.419832,2.894943
0.430098,2.805200
0.440242,2.718239
0.450033,2.633974
0.459764,2.552320
0.470068,2.473198
0.480276,2.396529
0.489855,2.322237
0.499674,2.250248
0.509711,2.180490
0.520369,2.112895
0.530067,2.047395
0.540269,1.983926
0.550481,1.922424
0.559611,1.882325
0.569717,1.862969
0.579965,1.844224
0.589998,1.826011
0.599814,1.827859
0.610073,1.849122
0.620396,1.889096
0.629850,1.927783
0.639793,1.965564
0.649815,2.021634
0.660142,2.075744
0.670029,2.128220
0.679874,2.179306
0.689851,2.228647
0.699846,2.276176
0.709797,2.341994
0.719730,2.386378
0.729982,2.409737
0.740000,2.451885
0.749827,2.492739
0.759887,2.532205
0.769987,2.551111
0.779981,2.569624
0.789721,2.587383
0.799826,2.604592
0.809548,2.621336
0.819678,2.617874
0.829742,2.614582
0.839788,2.611486
0.849837,2.608476
0.859652,2.605481
0.869607,2.583133
0.879831,2.561326
0.889934,2.540248
0.899808,2.520009
0.910003,2.500305
0.920344,2.481239
0.929685,2.462813
0.939914,2.425430
0.950481,2.389176
0.959876,2.373561
0.970294,2.358461
0.979784,2.324302
0.989925,2.291186
0.999797,2.278612
1.010021,2.266410
1.020136,2.235127
1.029668,2.224272
1.040137,2.213740
1.050000,2.203531
1.060058,2.193613
1.070097,2.183985
1.079901,2.194228
1.090079,2.184706
1.100089,2.175311
1.109574,2.185816
1.120531,2.194890
1.129852,2.204748
1.139988,2.215563
1.149675,2.224846
1.160352,2.232724
1.170419,2.240149
1.179835,2.249689
1.189904,2.278657
1.199939,2.305555
1.210221,2.312054
1.219700,2.318144
1.229575,2.324100
1.239552,2.329983
1.249594,2.335747
1.259856,2.341273
1.270021,2.346501
1.280195,2.351741
1.290111,2.376216
1.299988,2.399803
1.309963,2.383856
1.319881,2.368428
1.330133,2.372952
1.340092,2.377298
1.350176,2.381512
1.359956,2.385538
1.370215,2.389494
1.379882,2.393336
1.389970,2.377557
1.399948,2.362338
1.410027,2.367098
1.420041,2.371603
1.430446,2.356449
1.439938,2.341782
1.450016,2.347054
1.459784,2.332795
1.470227,2.318899
1.480325,2.324887
1.490156,2.311240
1.499626,2.297982
1.510354,2.303161
1.520053,2.309933
1.529855,2.298447
1.540038,2.285658
1.550126,2.292642
1.559774,2.299398
1.570025,2.286601
1.579960,2.274206
1.590025,2.281671
1.599969,2.288830
1.609800,2.295772
1.619869,2.302581
1.630201,2.289643
1.640160,2.277049
1.655229,2.303376
1.661338,2.308517
1.670265,2.296836
1.679749,2.305864
1.689723,2.312324
1.699956,2.318077
1.709754,2.304421
1.720329,2.291623
1.730102,2.298450
1.740185,2.305120
1.750388,2.311584
1.760406,2.317647
1.770186,2.323687
1.780483,2.329815
1.790060,2.335516
1.800035,2.340977
1.809838,2.326848
1.820452,2.313140
1.830276,2.319266
1.839887,2.325319
1.850100,2.329835
1.860929,2.335724
1.870149,2.342690
1.880249,2.328379
1.890088,2.313513
1.899904,2.319777
1.910570,2.326942
1.919952,2.332688
1.929702,2.338339
1.939726,2.324361
1.949799,2.310662
1.960321,2.316826
1.970237,2.322924
1.980177,2.328984
1.990239,2.315287
1.999997,2.301981
2.009878,2.308555
2.020252,2.314867
2.030387,2.321063
2.040406,2.326940
2.050137,2.313171
2.059892,2.299939
2.070331,2.306621
2.080372,2.312995
2.091010,2.319135
2.100891,2.325215
2.110311,2.331076
2.119820,2.317201
2.130609,2.303804
2.140006,2.310252
2.149979,2.316513
2.160021,2.322632
2.169920,2.328540
2.179917,2.334235
2.189781,2.320294
2.199891,2.306833
2.209675,2.313281
2.220834,2.319483
2.230078,2.324818
2.239923,2.330689
2.250198,2.336951
2.259989,2.322718
2.269909,2.309352
2.279826,2.316055
2.290255,2.322194
2.299795,2.328254
2.310104,2.334059
2.319799,2.339504
2.329646,2.325350
2.339651,2.311734
2.349710,2.317996
2.359886,2.324062
2.370024,2.329893
2.380445,2.335525
2.389874,2.340910
2.400544,2.346237
2.410024,2.332100
2.420007,2.318138
2.429691,2.324128
2.439979,2.330100
2.449906,2.335780
2.459734,2.321781
2.469960,2.308284
2.479693,2.314598
2.490070,2.319602
2.500474,2.325679
2.510523,2.332692
2.520221,2.318818
2.530195,2.305333
2.539617,2.311908
2.549941,2.318185
2.559895,2.324146
2.570053,2.310529
2.580140,2.297406
2.590266,2.304128
2.600066,2.310529
2.610072,2.316776
2.619837,2.322883
2.630189,2.328815
2.640020,2.315051
